Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Obstructed
2024-12-05 05:02:01,0.32,0.00,0.28,0,94.13467137373642,No Fatigue,No
2024-12-05 05:02:02,0.28,0.00,0.27,0,88.60281897270363,No Fatigue,No
2024-12-05 05:02:03,0.27,0.00,0.46,1,89.3414568224364,No Fatigue,No
2024-12-05 05:02:04,0.25,3.33,0.55,2,90.6510603802295,No Fatigue,No
2024-12-05 05:02:05,0.25,3.33,Obstructed,3,91.45021629093343,Hand Covering Mouth,Yes
2024-12-05 05:02:06,0.24,6.67,Obstructed,3,95.1944289077348,Hand Covering Mouth,Yes
2024-12-05 05:02:07,0.24,13.33,Obstructed,3,99.59313426273035,Hand Covering Mouth,Yes
2024-12-05 05:02:08,0.25,36.67,0.33,4,88.76802259736027,No Fatigue,No
2024-12-05 05:02:09,0.26,26.67,0.26,4,88.72696997994329,No Fatigue,No
2024-12-05 05:02:10,0.24,23.33,0.27,4,90.0,No Fatigue,No
2024-12-05 05:02:11,0.30,26.67,0.26,4,90.66619997018314,No Fatigue,No
2024-12-05 05:02:12,0.31,10.00,0.28,4,86.14319901441017,No Fatigue,No
2024-12-05 08:24:51,0.36,0.00,0.37,0,112.30620505490764,No Fatigue,No
2024-12-05 08:24:52,0.25,0.00,0.35,1,92.75910765862028,No Fatigue,No
2024-12-05 08:24:53,0.25,37.04,0.34,1,93.94518622903756,No Fatigue,No
2024-12-05 08:24:54,0.23,46.67,0.26,2,115.13295499291334,No Fatigue,No
2024-12-05 08:24:55,0.27,43.33,0.25,2,96.70983680775694,No Fatigue,No
2024-12-05 08:24:56,0.17,33.33,0.25,2,88.60281897270363,No Fatigue,No
2024-12-05 08:24:57,0.34,56.67,0.41,3,110.94265054998827,No Fatigue,No
2024-12-05 08:24:58,0.20,63.33,0.43,3,110.85445803957835,No Fatigue,No
2024-12-05 08:24:59,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 08:25:00,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 08:25:01,0.28,43.33,0.29,3,100.3663226034505,No Fatigue,No
2024-12-05 08:25:02,0.28,6.67,0.31,3,94.13467137373642,No Fatigue,No
2024-12-05 08:25:03,0.17,13.33,0.25,3,98.3658861240326,No Fatigue,No
2024-12-05 08:25:04,0.25,23.33,0.30,3,110.65891006330749,No Fatigue,No
2024-12-05 08:25:05,0.27,16.67,0.27,3,110.65891006330749,No Fatigue,No
2024-12-05 08:25:06,0.26,6.67,0.32,3,112.13549187810035,No Fatigue,No
2024-12-05 08:25:07,0.23,3.33,0.28,3,112.13549187810035,No Fatigue,No
2024-12-05 08:25:08,0.24,13.33,0.31,3,108.99665415548857,No Fatigue,No
2024-12-05 08:25:10,0.25,20.00,0.28,3,105.10109816138545,No Fatigue,No
2024-12-05 08:25:11,0.27,10.00,0.29,3,105.10109816138545,No Fatigue,No
2024-12-05 08:25:12,0.25,3.33,0.30,3,104.2500326978036,No Fatigue,No
2024-12-05 08:25:13,0.28,0.00,0.30,3,105.57254359681026,No Fatigue,No
2024-12-05 08:25:14,0.24,0.00,0.27,3,103.3924977537511,No Fatigue,No
2024-12-05 08:25:15,0.28,0.00,0.26,3,101.4819913547481,No Fatigue,No
2024-12-05 08:25:16,0.23,13.33,0.27,3,106.69924423399362,No Fatigue,No
2024-12-05 08:25:17,0.29,23.33,0.26,3,98.00472885729286,No Fatigue,No
2024-12-05 08:25:18,0.21,40.00,0.28,3,100.06068979532297,No Fatigue,No
2024-12-05 08:25:19,0.21,56.67,0.26,3,100.06068979532297,No Fatigue,No
2024-12-05 08:25:20,0.22,83.33,0.29,3,103.81502534126162,No Fatigue,No
2024-12-05 08:25:21,0.21,90.00,0.28,3,106.96614810853619,No Fatigue,No
2024-12-05 08:25:22,0.23,83.33,0.29,3,106.96614810853619,No Fatigue,No
2024-12-05 08:25:23,0.23,70.00,0.31,3,111.29735404903377,No Fatigue,No
2024-12-05 08:25:24,0.25,33.33,0.30,3,111.29735404903377,No Fatigue,No
2024-12-05 08:25:25,0.24,26.67,0.28,3,106.69924423399362,No Fatigue,No
2024-12-05 08:25:26,0.23,26.67,0.28,3,106.0735741647464,No Fatigue,No
2024-12-05 08:25:27,0.22,43.33,0.27,3,106.96614810853619,No Fatigue,No
2024-12-05 08:25:28,0.20,70.00,0.26,3,108.13808215559732,No Fatigue,No
2024-12-05 08:25:29,0.28,60.00,0.30,3,102.15494169722223,No Fatigue,No
2024-12-05 08:25:30,0.24,30.00,0.27,3,102.72435568542238,No Fatigue,No
2024-12-05 08:25:32,0.26,26.67,0.30,3,102.92599912470595,No Fatigue,No
2024-12-05 08:25:33,0.24,23.33,0.26,3,100.06068979532297,No Fatigue,No
2024-12-05 08:25:34,0.31,3.33,0.28,3,97.88313931672974,No Fatigue,No
2024-12-05 08:25:35,0.26,13.33,0.26,4,99.01932243138168,No Fatigue,No
2024-12-05 08:25:36,0.15,16.67,0.27,4,98.88065915052024,No Fatigue,No
2024-12-05 08:25:37,0.26,6.67,0.26,4,99.16234704572172,No Fatigue,No
2024-12-05 08:25:38,0.24,13.33,0.26,4,96.44160009933505,No Fatigue,No
2024-12-05 08:25:39,0.23,26.67,0.26,4,96.54629078329404,No Fatigue,No
2024-12-05 08:25:40,0.22,50.00,0.26,4,97.47155917659238,No Fatigue,No
2024-12-05 08:25:41,0.22,56.67,0.28,4,98.3929251873925,No Fatigue,No
2024-12-05 08:25:42,0.21,73.33,0.26,4,98.53076560994813,No Fatigue,No
2024-12-05 08:25:43,0.23,76.67,0.26,4,95.61758059012683,No Fatigue,No
2024-12-05 08:25:44,0.19,63.33,0.26,4,97.47155917659238,No Fatigue,No
2024-12-05 08:25:45,0.20,60.00,0.26,4,99.46232220802563,No Fatigue,No
2024-12-05 08:25:46,0.21,76.67,0.24,4,100.38885781546962,No Fatigue,No
2024-12-05 08:25:47,0.23,73.33,0.46,5,99.36019080191333,No Fatigue,No
2024-12-05 08:25:48,0.22,70.00,0.26,5,96.54629078329404,No Fatigue,No
2024-12-05 08:25:49,0.09,83.33,0.50,6,99.89392066973542,Fatigue Detected,No
2024-12-05 08:25:50,0.22,90.00,0.26,6,88.12212255271464,No Fatigue,No
2024-12-05 08:25:51,0.25,70.00,0.51,6,94.18491612511842,No Fatigue,No
2024-12-05 08:25:52,0.25,33.33,0.28,6,89.10482628978893,No Fatigue,No
2024-12-05 08:25:53,0.24,16.67,0.28,5,92.7702157972002,No Fatigue,No
2024-12-05 08:25:54,0.20,36.67,0.25,6,92.86240522611175,No Fatigue,No
2024-12-05 08:25:55,0.23,50.00,0.34,6,92.7702157972002,No Fatigue,No
2024-12-05 08:25:56,0.24,36.67,0.24,5,95.80672690553158,No Fatigue,No
2024-12-05 08:25:57,0.23,40.00,0.28,5,93.81407483429037,No Fatigue,No
2024-12-05 08:25:58,0.20,66.67,0.35,5,94.39870535499554,No Fatigue,No
2024-12-05 08:26:00,0.22,90.00,0.27,5,93.75172907052598,No Fatigue,No
2024-12-05 08:26:01,0.27,83.33,0.28,5,93.75172907052598,No Fatigue,No
2024-12-05 08:26:02,0.24,46.67,0.26,5,90.93919094573559,No Fatigue,No
2024-12-05 08:26:03,0.26,16.67,0.27,5,91.87787744728536,No Fatigue,No
2024-12-05 08:26:04,0.32,10.00,0.31,5,94.39870535499554,No Fatigue,No
2024-12-05 08:26:05,0.29,3.33,0.29,5,94.46715906138927,No Fatigue,No
2024-12-05 08:26:06,0.23,20.00,0.29,5,93.69138598645128,No Fatigue,No
2024-12-05 08:26:07,0.22,63.33,0.37,5,93.41658819177135,No Fatigue,No
2024-12-05 08:26:08,0.34,56.67,0.31,5,93.57633437499736,No Fatigue,No
2024-12-05 08:26:09,0.22,26.67,0.29,5,93.69138598645128,No Fatigue,No
2024-12-05 08:26:10,0.21,50.00,0.30,5,96.3401917459099,No Fatigue,No
2024-12-05 08:26:11,0.34,56.67,0.29,6,95.1944289077348,No Fatigue,No
2024-12-05 08:26:12,0.24,36.67,0.31,6,94.46715906138927,No Fatigue,No
2024-12-05 08:26:13,0.22,36.67,0.31,6,100.78429786756261,No Fatigue,No
2024-12-05 08:26:14,0.24,36.67,0.26,6,110.22485943116808,No Fatigue,No
2024-12-05 08:26:15,0.27,26.67,0.27,6,107.81888891452277,No Fatigue,No
2024-12-05 08:26:16,0.28,30.00,0.33,6,107.57125877832243,No Fatigue,No
2024-12-05 08:26:17,0.23,33.33,0.33,6,107.57125877832243,No Fatigue,No
2024-12-05 08:26:18,0.23,10.00,0.32,6,100.61965527615514,No Fatigue,No
2024-12-05 08:26:19,0.21,33.33,0.30,6,98.88065915052024,No Fatigue,No
2024-12-05 08:26:20,0.23,63.33,0.27,6,98.13010235415598,No Fatigue,No
2024-12-05 08:26:21,0.23,73.33,0.32,6,107.03776779562564,No Fatigue,No
2024-12-05 08:26:22,0.25,60.00,0.27,6,107.24145939893998,No Fatigue,No
2024-12-05 08:26:23,0.23,50.00,0.32,6,105.57254359681026,No Fatigue,No
2024-12-05 08:26:24,0.24,20.00,0.30,6,98.25943797987881,No Fatigue,No
2024-12-05 08:26:25,0.30,10.00,0.27,6,108.15270588665115,No Fatigue,No
2024-12-05 08:26:27,0.25,10.00,0.29,6,100.06068979532297,No Fatigue,No
2024-12-05 08:26:28,0.20,40.00,0.27,7,98.25943797987881,No Fatigue,No
2024-12-05 08:26:29,0.20,73.33,0.27,8,100.22216863363613,No Fatigue,No
2024-12-05 08:26:30,0.28,66.67,0.28,8,113.08513367280828,No Fatigue,No
2024-12-05 08:26:31,0.29,33.33,0.29,8,100.78429786756261,No Fatigue,No
2024-12-05 08:26:32,0.19,46.67,0.29,8,100.06068979532297,No Fatigue,No
2024-12-05 08:26:33,0.25,73.33,0.25,8,106.96614810853619,No Fatigue,No
2024-12-05 08:26:34,0.23,56.67,0.28,8,99.01932243138168,No Fatigue,No
2024-12-05 08:26:35,0.23,66.67,0.51,9,99.26022153117148,No Fatigue,No
2024-12-05 08:26:36,0.24,86.67,0.26,10,96.24191434741505,No Fatigue,No
2024-12-05 08:26:37,0.23,70.00,0.32,10,107.24145939893998,No Fatigue,No
2024-12-05 08:26:38,0.22,56.67,0.31,10,102.03059609653786,No Fatigue,No
2024-12-05 08:26:39,0.27,43.33,0.27,10,96.54629078329404,No Fatigue,No
2024-12-05 08:26:40,0.27,23.33,0.55,10,95.26239539959512,No Fatigue,No
2024-12-05 08:26:41,0.24,6.67,0.29,10,97.35237935989237,No Fatigue,No
2024-12-05 08:26:42,0.23,30.00,0.27,10,97.47155917659238,No Fatigue,No
2024-12-05 08:26:43,0.19,60.00,0.28,10,99.30994017498604,No Fatigue,No
2024-12-05 08:26:44,0.18,50.00,0.30,10,77.7352262721076,No Fatigue,No
2024-12-05 08:26:45,0.22,46.67,0.25,10,86.47854662307776,No Fatigue,No
2024-12-05 08:26:46,0.11,56.67,0.25,10,92.72631099390628,No Fatigue,No
2024-12-05 08:26:47,0.32,43.33,0.28,10,95.27389595735177,No Fatigue,No
2024-12-05 08:26:48,0.21,46.67,0.25,10,95.35582504285519,No Fatigue,No
2024-12-05 08:26:49,0.30,33.33,0.28,10,95.27389595735177,No Fatigue,No
2024-12-05 08:26:50,0.33,13.33,0.29,10,96.70983680775694,No Fatigue,No
2024-12-05 08:26:51,0.28,6.67,0.27,10,92.683775159469,No Fatigue,No
2024-12-05 08:26:53,0.31,0.00,0.30,10,98.13010235415598,No Fatigue,No
2024-12-05 08:26:54,0.30,0.00,0.28,10,95.44033203100551,No Fatigue,No
2024-12-05 08:26:55,0.29,0.00,0.29,10,95.35582504285519,No Fatigue,No
2024-12-05 08:26:56,0.30,0.00,0.29,10,95.35582504285519,No Fatigue,No
2024-12-05 08:26:57,0.33,0.00,0.28,10,96.3401917459099,No Fatigue,No
2024-12-05 08:26:58,0.32,0.00,0.29,10,95.35582504285519,No Fatigue,No
2024-12-05 08:26:59,0.29,0.00,0.29,10,97.1250163489018,No Fatigue,No
2024-12-05 08:27:00,0.25,10.00,0.29,10,96.24191434741505,No Fatigue,No
2024-12-05 08:27:01,0.24,36.67,0.29,10,95.27389595735177,No Fatigue,No
2024-12-05 08:27:02,0.32,40.00,0.29,10,96.05419189411484,No Fatigue,No
2024-12-05 08:27:03,0.33,26.67,0.27,10,95.96448710125313,No Fatigue,No
2024-12-05 08:27:04,0.32,0.00,0.30,10,94.26789330029081,No Fatigue,No
2024-12-05 08:27:05,0.32,0.00,0.30,10,93.41658819177135,No Fatigue,No
2024-12-05 08:27:05,0.33,0.00,0.31,10,93.41658819177135,No Fatigue,No
2024-12-05 08:27:06,0.32,0.00,0.29,10,92.6025622024998,No Fatigue,No
2024-12-05 08:27:06,0.33,0.00,0.29,10,91.70981404414152,No Fatigue,No
2024-12-05 08:27:07,0.21,10.00,0.76,10,95.12819104185284,No Fatigue,No
2024-12-05 08:27:07,0.30,10.00,0.76,10,94.39870535499554,No Fatigue,No
2024-12-05 08:27:08,0.30,10.00,0.25,10,91.76239102366053,No Fatigue,No
2024-12-05 08:27:08,0.25,3.33,0.23,10,91.73570458892839,No Fatigue,No
2024-12-05 08:27:09,0.29,3.33,0.22,10,92.41950921665634,No Fatigue,No
2024-12-05 08:27:09,0.31,3.33,0.21,10,93.97249594075066,No Fatigue,No
2024-12-05 08:27:10,0.25,10.00,0.26,10,90.88140399658214,No Fatigue,No
2024-12-05 08:27:10,0.28,10.00,0.24,10,95.27389595735177,No Fatigue,No
2024-12-05 08:27:11,0.20,46.67,0.26,10,93.3664606634298,No Fatigue,No
2024-12-05 08:27:11,0.21,56.67,0.21,10,92.56377021146501,No Fatigue,No
2024-12-05 08:27:12,0.21,100.00,0.17,10,93.41658819177135,No Fatigue,No
2024-12-05 08:27:12,0.25,93.33,0.28,10,93.46822925891715,No Fatigue,No
2024-12-05 08:27:13,0.33,16.67,0.70,10,93.01278750418334,No Fatigue,No
2024-12-05 08:27:13,0.36,0.00,0.44,10,92.41950921665634,No Fatigue,No
2024-12-05 08:27:14,0.31,0.00,0.26,10,90.86805144974555,No Fatigue,No
2024-12-05 08:27:14,0.33,0.00,0.25,10,90.0,No Fatigue,No
2024-12-05 08:27:15,0.32,0.00,0.27,10,90.85509739626673,No Fatigue,No
2024-12-05 08:27:16,0.34,0.00,0.29,10,90.0,No Fatigue,No
2024-12-05 08:27:16,0.32,0.00,0.35,10,90.0,No Fatigue,No
2024-12-05 08:27:17,0.32,0.00,0.35,10,90.85509739626673,No Fatigue,No
2024-12-05 08:27:17,0.28,0.00,0.33,10,91.70981404414152,No Fatigue,No
2024-12-05 08:27:18,0.27,0.00,0.33,10,93.46822925891715,No Fatigue,No
2024-12-05 08:27:18,0.28,0.00,0.35,10,93.46822925891715,No Fatigue,No
2024-12-05 08:27:19,0.28,0.00,0.36,10,92.6025622024998,No Fatigue,No
2024-12-05 08:27:20,0.30,0.00,0.35,10,92.6025622024998,No Fatigue,No
2024-12-05 08:27:20,0.27,0.00,0.38,10,94.33231398318851,No Fatigue,No
2024-12-05 08:27:21,0.28,0.00,0.36,10,93.46822925891715,No Fatigue,No
2024-12-05 08:27:21,0.28,0.00,0.35,10,94.26789330029081,No Fatigue,No
2024-12-05 08:27:22,0.27,0.00,0.36,10,93.46822925891715,No Fatigue,No
2024-12-05 08:27:22,0.31,0.00,0.34,10,94.39870535499554,No Fatigue,No
2024-12-05 08:27:23,0.29,0.00,0.37,10,91.73570458892839,No Fatigue,No
2024-12-05 08:27:23,0.33,0.00,0.38,10,92.56377021146501,No Fatigue,No
2024-12-05 08:27:24,0.37,0.00,0.35,10,92.6025622024998,No Fatigue,No
2024-12-05 08:27:24,0.33,0.00,0.37,10,93.46822925891715,No Fatigue,No
2024-12-05 08:27:25,0.32,6.67,0.36,10,92.6025622024998,No Fatigue,No
2024-12-05 08:27:26,0.32,0.00,0.38,10,91.73570458892839,No Fatigue,No
2024-12-05 08:27:27,0.34,3.33,0.36,10,94.96974072811031,No Fatigue,No
2024-12-05 08:27:28,0.33,10.00,0.38,10,94.26789330029081,No Fatigue,No
2024-12-05 08:27:41,0.30,10.00,0.36,6,93.3664606634298,No Fatigue,No
2024-12-05 08:27:42,0.33,6.67,0.35,5,92.48955292199916,No Fatigue,No
2024-12-05 08:27:43,0.32,0.00,0.36,5,92.52611691161955,No Fatigue,No
2024-12-05 08:27:44,0.18,23.33,0.17,4,95.11731484997264,No Fatigue,No
2024-12-05 08:27:45,0.24,43.33,0.60,5,92.35329686610831,No Fatigue,No
2024-12-05 08:27:46,0.24,26.67,0.51,6,96.61346048231475,No Fatigue,No
2024-12-05 08:27:47,0.24,40.00,0.33,7,91.6846843178963,No Fatigue,No
2024-12-05 08:27:48,0.27,30.00,0.37,8,93.3664606634298,No Fatigue,No
2024-12-05 08:27:49,0.18,26.67,0.22,8,90.0,No Fatigue,No
2024-12-05 08:27:51,0.29,56.67,0.22,8,89.14490260373329,No Fatigue,No
2024-12-05 08:27:52,0.30,36.67,Obstructed,9,84.20720350496785,Hand Covering Mouth,Yes
2024-12-05 08:27:53,0.29,0.00,Obstructed,10,85.10090754621224,Hand Covering Mouth,Yes
2024-12-05 08:27:54,0.24,6.67,0.29,10,92.72631099390628,No Fatigue,No
2024-12-05 08:27:55,0.33,6.67,0.29,10,91.8476102659946,No Fatigue,No
2024-12-05 08:27:56,0.32,0.00,Obstructed,10,85.85537625889572,Hand Covering Mouth,Yes
2024-12-05 08:27:57,0.27,0.00,0.45,10,94.26789330029081,No Fatigue,No
2024-12-05 08:27:58,0.29,0.00,0.33,10,101.94417718844633,No Fatigue,No
2024-12-05 08:27:59,0.27,13.33,0.26,10,94.46715906138927,No Fatigue,No
2024-12-05 08:28:00,0.30,13.33,0.37,10,91.70981404414152,No Fatigue,No
2024-12-05 08:28:01,0.13,33.33,0.22,10,91.76239102366053,No Fatigue,No
2024-12-05 08:28:02,0.22,50.00,0.12,10,93.57633437499736,No Fatigue,No
2024-12-05 08:28:03,0.32,30.00,0.27,10,93.63295073948821,No Fatigue,No
2024-12-05 08:28:04,0.39,10.00,0.72,10,96.24191434741505,No Fatigue,No
2024-12-05 08:28:05,0.29,3.33,0.23,10,92.72631099390628,No Fatigue,No
2024-12-05 08:28:06,0.26,13.33,0.37,10,95.61758059012683,No Fatigue,No
2024-12-05 08:28:07,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 08:28:08,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 08:28:09,0.32,33.33,0.29,10,99.46232220802563,No Fatigue,No
2024-12-05 08:28:10,0.30,23.33,0.30,10,97.85331330197822,No Fatigue,No
2024-12-05 08:28:11,0.15,30.00,0.59,10,91.39718102729638,No Fatigue,No
2024-12-05 08:28:12,0.27,46.67,0.23,10,90.83031548625802,No Fatigue,No
2024-12-05 08:28:13,0.31,26.67,0.28,10,91.70981404414152,No Fatigue,No
2024-12-05 08:28:14,0.31,13.33,0.27,10,91.6846843178963,No Fatigue,No
2024-12-05 08:28:15,0.16,26.67,0.25,10,94.39870535499554,No Fatigue,No
2024-12-05 08:28:16,0.33,50.00,0.26,10,93.75172907052598,No Fatigue,No
2024-12-05 08:28:17,0.28,33.33,0.26,10,94.61064931866062,No Fatigue,No
2024-12-05 08:28:19,0.26,0.00,0.28,10,91.78991060824607,No Fatigue,No
2024-12-05 08:28:20,0.30,0.00,0.28,10,93.63295073948821,No Fatigue,No
2024-12-05 08:28:21,0.28,0.00,0.29,10,91.78991060824607,No Fatigue,No
2024-12-05 08:28:22,0.29,10.00,0.28,10,92.683775159469,No Fatigue,No
2024-12-05 08:28:23,0.28,20.00,0.29,10,93.57633437499736,No Fatigue,No
2024-12-05 08:28:24,0.26,10.00,0.29,10,92.683775159469,No Fatigue,No
2024-12-05 08:28:25,0.28,0.00,0.29,10,93.57633437499736,No Fatigue,No
2024-12-05 08:28:26,0.27,0.00,0.31,10,91.78991060824607,No Fatigue,No
2024-12-05 08:28:27,0.28,0.00,0.29,10,91.78991060824607,No Fatigue,No
2024-12-05 08:28:28,0.25,6.67,0.38,10,91.76239102366053,No Fatigue,No
2024-12-05 08:28:29,0.25,6.67,Obstructed,10,87.08916217383225,Hand Covering Mouth,Yes
2024-12-05 08:28:30,0.24,16.67,0.27,10,95.27389595735177,No Fatigue,No
2024-12-05 08:28:31,0.21,23.33,0.23,10,99.90418321297388,No Fatigue,No
2024-12-05 08:28:32,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 08:28:33,0.28,43.33,0.27,10,83.75808565258495,No Fatigue,No
2024-12-05 08:28:34,0.28,33.33,0.37,10,89.11859600341786,No Fatigue,No
2024-12-05 08:28:35,0.25,0.00,0.31,10,90.0,No Fatigue,No
2024-12-05 08:28:36,0.25,0.00,0.31,10,90.0,No Fatigue,No
2024-12-05 08:28:37,0.26,13.33,0.38,10,89.11859600341786,No Fatigue,No
2024-12-05 08:28:38,0.27,13.33,0.33,10,91.78991060824607,No Fatigue,No
2024-12-05 08:28:39,0.21,50.00,0.35,10,93.46822925891715,No Fatigue,No
2024-12-05 08:28:40,0.30,63.33,0.37,10,91.76239102366053,No Fatigue,No
2024-12-05 08:28:41,0.31,23.33,0.36,10,90.88140399658214,No Fatigue,No
2024-12-05 08:28:42,0.16,40.00,0.37,10,94.39870535499554,No Fatigue,No
2024-12-05 08:28:43,0.32,40.00,0.34,10,94.26789330029081,No Fatigue,No
2024-12-05 08:28:44,0.30,16.67,0.25,10,93.52145337692225,No Fatigue,No
2024-12-05 08:28:45,0.22,33.33,0.25,10,92.7702157972002,No Fatigue,No
2024-12-05 08:28:46,0.22,60.00,0.28,10,97.23692202596801,No Fatigue,No
2024-12-05 08:28:47,0.31,50.00,0.27,10,95.52754015165618,No Fatigue,No
2024-12-05 08:28:49,0.23,16.67,0.27,9,95.44033203100551,No Fatigue,No
2024-12-05 08:28:50,0.28,10.00,0.29,9,95.44033203100551,No Fatigue,No
2024-12-05 08:28:51,0.29,10.00,0.27,9,96.3401917459099,No Fatigue,No
2024-12-05 08:28:52,0.28,6.67,0.25,8,94.61064931866062,No Fatigue,No
2024-12-05 08:28:53,0.19,20.00,0.29,7,94.76364169072617,No Fatigue,No
2024-12-05 08:28:54,0.21,53.33,0.28,7,97.35237935989237,No Fatigue,No
2024-12-05 08:28:55,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 08:28:56,0.32,80.00,0.24,7,100.00797980144135,No Fatigue,No
2024-12-05 08:28:57,0.18,86.67,0.35,7,95.27389595735177,No Fatigue,No
2024-12-05 08:28:58,0.20,83.33,0.33,6,92.683775159469,No Fatigue,No
2024-12-05 08:28:59,0.22,90.00,0.35,6,94.61064931866062,No Fatigue,No
2024-12-05 08:29:00,0.22,76.67,0.33,6,93.63295073948821,No Fatigue,No
2024-12-05 08:29:01,0.21,80.00,0.31,6,91.81830296445185,No Fatigue,No
