Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Obstructed
2024-12-05 08:29:02,0.21,90.00,0.34,6,92.72631099390628,No Fatigue,No
2024-12-05 08:29:03,0.28,80.00,0.28,6,93.63295073948821,No Fatigue,No
2024-12-05 08:29:04,0.18,60.00,0.35,5,92.72631099390628,No Fatigue,No
2024-12-05 08:29:05,0.25,26.67,0.30,4,95.52754015165618,No Fatigue,No
2024-12-05 08:29:06,0.28,56.67,0.30,4,95.61758059012683,No Fatigue,No
2024-12-05 08:29:07,0.31,66.67,0.28,4,97.72182580013097,No Fatigue,No
2024-12-05 08:29:08,0.24,43.33,0.18,4,99.16234704572172,No Fatigue,No
2024-12-05 08:29:09,0.21,40.00,0.22,3,97.59464336859145,No Fatigue,No
2024-12-05 08:29:10,0.24,53.33,0.24,3,98.53076560994813,No Fatigue,No
2024-12-05 08:29:11,0.21,46.67,0.24,2,97.47155917659238,No Fatigue,No
2024-12-05 08:29:12,0.21,40.00,0.24,1,95.44033203100551,No Fatigue,No
2024-12-05 08:29:13,0.29,56.67,0.23,1,93.63295073948821,No Fatigue,No
2024-12-05 08:29:15,0.28,33.33,0.25,1,91.8476102659946,No Fatigue,No
2024-12-05 08:29:16,0.28,10.00,0.24,1,94.53777250790665,No Fatigue,No
2024-12-05 08:29:17,0.26,0.00,0.28,1,94.61064931866062,No Fatigue,No
2024-12-05 08:29:18,0.25,16.67,0.25,1,94.68589983950271,No Fatigue,No
2024-12-05 08:29:19,0.25,30.00,0.28,1,91.87787744728536,No Fatigue,No
2024-12-05 08:32:17,0.29,0.00,0.31,0,93.57633437499736,No Fatigue,No
2024-12-05 08:32:18,0.18,20.00,0.25,0,93.41658819177135,No Fatigue,No
2024-12-05 08:32:19,0.14,60.00,0.23,0,90.83031548625802,No Fatigue,No
2024-12-05 08:32:21,0.29,70.00,0.26,0,96.14662565964667,No Fatigue,No
2024-12-05 08:32:22,0.18,36.67,0.25,0,95.44033203100551,No Fatigue,No
2024-12-05 08:32:23,0.31,40.00,0.25,0,94.53777250790665,No Fatigue,No
2024-12-05 08:32:24,0.32,26.67,0.28,0,97.23692202596801,No Fatigue,No
2024-12-05 08:32:25,0.16,33.33,0.52,1,89.15747573925958,No Fatigue,No
2024-12-05 08:32:26,0.26,43.33,0.40,3,90.0,No Fatigue,No
2024-12-05 08:32:27,0.18,60.00,0.43,4,92.7702157972002,No Fatigue,No
2024-12-05 08:32:28,0.12,63.33,0.52,5,91.61353893288118,No Fatigue,No
2024-12-05 08:32:29,0.15,80.00,0.26,7,95.1944289077348,No Fatigue,No
2024-12-05 08:32:30,0.27,60.00,0.27,7,91.87787744728536,No Fatigue,No
2024-12-05 08:32:31,0.25,23.33,0.48,9,89.13194855025446,No Fatigue,No
2024-12-05 08:32:32,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 08:32:33,0.31,23.33,0.28,10,94.08561677997488,No Fatigue,No
2024-12-05 08:32:34,0.26,30.00,0.26,10,92.00955381302114,No Fatigue,No
2024-12-05 08:32:35,0.34,53.33,0.28,10,93.52145337692225,No Fatigue,No
2024-12-05 08:32:36,0.11,40.00,0.32,10,90.85509739626673,No Fatigue,No
2024-12-05 08:32:37,0.22,53.33,0.47,10,86.30861401354873,No Fatigue,No
2024-12-05 08:32:38,0.23,90.00,0.44,10,87.08916217383225,No Fatigue,No
2024-12-05 08:32:39,0.34,63.33,0.31,10,94.46715906138927,No Fatigue,No
2024-12-05 08:32:40,0.18,46.67,0.54,10,88.45184230102204,No Fatigue,No
2024-12-05 08:32:41,0.30,66.67,0.28,10,92.00955381302114,No Fatigue,No
2024-12-05 08:32:42,0.24,46.67,0.31,10,93.57633437499736,No Fatigue,No
2024-12-05 08:32:43,0.17,53.33,0.32,10,93.27048792318357,No Fatigue,No
2024-12-05 08:32:44,0.20,100.00,0.80,10,94.87927378300672,Fatigue Detected,No
2024-12-05 08:32:45,0.23,83.33,0.76,10,95.25380275126226,Fatigue Detected,No
2024-12-05 08:32:47,0.22,76.67,0.77,10,95.06361685303008,Fatigue Detected,No
2024-12-05 08:32:48,0.15,90.00,0.69,10,98.93956500315153,Fatigue Detected,No
2024-12-05 08:32:49,0.29,76.67,0.26,10,97.53944513950931,No Fatigue,No
2024-12-05 08:32:50,0.10,40.00,0.33,10,95.29008120537127,No Fatigue,No
2024-12-05 08:32:51,0.34,46.67,0.29,10,95.44033203100551,No Fatigue,No
2024-12-05 08:32:52,0.10,56.67,0.40,10,90.70731936854426,No Fatigue,No
2024-12-05 08:32:53,0.12,66.67,0.54,10,91.59114027119459,No Fatigue,No
2024-12-05 08:32:54,0.26,96.67,0.48,10,91.6846843178963,No Fatigue,No
2024-12-05 08:32:55,0.35,63.33,0.30,10,93.81407483429037,No Fatigue,No
2024-12-05 08:32:56,0.12,40.00,0.26,10,96.3401917459099,No Fatigue,No
2024-12-05 08:32:57,0.33,46.67,0.29,10,93.87852450284771,No Fatigue,No
2024-12-05 08:32:58,0.17,63.33,0.42,10,89.22577983507195,No Fatigue,No
2024-12-05 08:32:59,0.14,73.33,0.46,10,95.04245106917092,Fatigue Detected,No
2024-12-05 08:33:00,0.25,76.67,0.31,10,91.81830296445185,No Fatigue,No
2024-12-05 08:33:01,0.12,70.00,0.54,10,90.0,No Fatigue,No
2024-12-05 08:33:02,0.27,40.00,0.49,10,90.0,No Fatigue,No
2024-12-05 08:33:03,0.23,30.00,0.54,10,90.0,No Fatigue,No
2024-12-05 08:33:04,0.26,26.67,0.25,10,90.98776039963981,No Fatigue,No
2024-12-05 08:33:05,0.29,30.00,0.24,10,91.04162667600998,No Fatigue,No
2024-12-05 08:33:06,0.09,66.67,0.52,10,89.20427644726072,No Fatigue,No
2024-12-05 08:33:07,0.13,96.67,0.26,10,93.301865674435,No Fatigue,No
2024-12-05 08:33:08,0.09,96.67,0.54,10,90.0,Fatigue Detected,No
2024-12-05 08:33:09,0.12,100.00,0.51,10,89.15747573925958,Fatigue Detected,No
2024-12-05 08:33:09,0.07,100.00,0.55,10,90.0,Fatigue Detected,No
2024-12-05 08:33:10,0.09,100.00,0.51,10,89.19307054489762,Fatigue Detected,No
2024-12-05 08:33:10,0.11,100.00,0.55,10,88.43064519525102,Fatigue Detected,No
2024-12-05 08:33:11,0.14,100.00,0.53,10,89.15747573925958,Fatigue Detected,No
2024-12-05 08:33:12,0.11,100.00,0.51,10,89.169684513742,Fatigue Detected,No
2024-12-05 08:33:12,0.11,100.00,0.52,10,88.36342295838328,Fatigue Detected,No
2024-12-05 08:33:13,0.10,100.00,0.56,10,89.19307054489762,Fatigue Detected,No
2024-12-05 08:33:13,0.14,100.00,0.55,10,89.21517539700811,Fatigue Detected,No
2024-12-05 08:33:14,0.27,86.67,0.25,10,93.17983011986423,No Fatigue,No
2024-12-05 08:33:14,0.14,56.67,0.27,10,92.86240522611175,No Fatigue,No
2024-12-05 08:33:15,0.16,56.67,0.29,10,91.90915243299638,No Fatigue,No
2024-12-05 08:33:16,0.27,73.33,0.28,10,91.90915243299638,No Fatigue,No
2024-12-05 08:33:16,0.30,66.67,0.28,10,91.90915243299638,No Fatigue,No
2024-12-05 08:33:17,0.28,0.00,0.53,10,93.27048792318357,No Fatigue,No
2024-12-05 08:33:17,0.27,0.00,0.50,10,92.45403167452707,No Fatigue,No
2024-12-05 08:33:18,0.11,60.00,0.34,10,106.96614810853619,No Fatigue,No
2024-12-05 08:33:18,0.13,63.33,0.35,10,106.96614810853619,No Fatigue,No
2024-12-05 08:33:19,0.19,73.33,0.42,10,89.19307054489762,No Fatigue,No
2024-12-05 08:33:19,0.14,73.33,0.39,10,88.36342295838328,No Fatigue,No
2024-12-05 08:33:20,0.26,96.67,0.29,10,91.76239102366053,No Fatigue,No
2024-12-05 08:33:20,0.25,93.33,0.27,10,92.683775159469,No Fatigue,No
2024-12-05 08:33:21,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 08:33:21,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 08:33:22,0.34,40.00,0.46,10,88.36342295838328,No Fatigue,No
2024-12-05 08:33:22,0.35,33.33,0.42,10,89.169684513742,No Fatigue,No
2024-12-05 08:33:23,0.23,23.33,0.37,10,87.35745470593528,No Fatigue,No
2024-12-05 08:33:23,0.22,26.67,0.36,10,87.35745470593528,No Fatigue,No
2024-12-05 08:33:24,0.30,30.00,0.40,10,88.29018595585848,No Fatigue,No
2024-12-05 08:33:24,0.29,26.67,0.40,10,89.15747573925958,No Fatigue,No
2024-12-05 08:33:25,0.29,0.00,0.40,10,89.14490260373329,No Fatigue,No
2024-12-05 08:33:25,0.30,0.00,0.40,10,89.15747573925958,No Fatigue,No
2024-12-05 08:33:26,0.28,0.00,0.39,10,89.13194855025446,No Fatigue,No
2024-12-05 08:33:26,0.31,0.00,0.39,10,88.29018595585848,No Fatigue,No
2024-12-05 08:33:27,0.32,6.67,0.43,10,91.6602823689828,No Fatigue,No
2024-12-05 08:33:27,0.31,6.67,0.51,10,92.38594403038883,No Fatigue,No
2024-12-05 08:33:28,0.24,0.00,0.47,10,92.56377021146501,No Fatigue,No
2024-12-05 08:33:28,0.24,0.00,0.47,10,91.70981404414152,No Fatigue,No
2024-12-05 08:33:29,0.23,16.67,0.45,10,89.26547896574519,No Fatigue,No
2024-12-05 08:33:29,0.23,20.00,0.45,10,89.28384005452959,No Fatigue,No
2024-12-05 08:33:30,0.19,76.67,0.40,10,83.86274405073802,No Fatigue,No
2024-12-05 08:33:30,0.14,80.00,0.46,10,84.41275603579565,Fatigue Detected,No
2024-12-05 08:33:31,0.13,100.00,0.35,10,90.75384833307076,No Fatigue,No
2024-12-05 08:33:31,0.13,100.00,0.36,10,93.09405805891711,No Fatigue,No
2024-12-05 08:33:32,0.17,100.00,0.36,10,103.65041913475699,No Fatigue,No
2024-12-05 08:33:32,0.15,100.00,0.35,10,103.46520809481171,No Fatigue,No
2024-12-05 08:33:33,0.08,100.00,0.36,10,90.0,No Fatigue,No
2024-12-05 08:33:33,0.12,100.00,0.36,10,90.0,No Fatigue,No
2024-12-05 08:33:34,0.19,56.67,0.26,10,85.98582430458899,No Fatigue,No
2024-12-05 08:33:34,0.21,56.67,0.25,10,84.0938588862295,No Fatigue,No
2024-12-05 08:33:35,0.08,96.67,0.25,10,87.03906386583625,No Fatigue,No
2024-12-05 08:33:35,0.14,100.00,0.25,10,85.84035770628736,No Fatigue,No
2024-12-05 08:33:36,0.18,63.33,0.40,10,91.569354804749,No Fatigue,No
2024-12-05 08:33:36,0.18,63.33,0.40,10,91.59114027119459,No Fatigue,No
2024-12-05 08:33:37,0.29,40.00,0.19,10,93.05288251479243,No Fatigue,No
2024-12-05 08:33:37,0.27,36.67,0.22,10,93.01278750418334,No Fatigue,No
2024-12-05 08:33:39,0.31,6.67,0.33,10,90.79572355273929,No Fatigue,No
2024-12-05 08:33:39,0.28,6.67,0.31,10,90.79572355273929,No Fatigue,No
2024-12-05 08:33:40,0.32,0.00,0.24,10,91.6602823689828,No Fatigue,No
2024-12-05 08:33:40,0.33,0.00,0.24,10,91.6602823689828,No Fatigue,No
2024-12-05 08:33:41,0.30,10.00,0.26,10,91.6602823689828,No Fatigue,No
2024-12-05 08:33:41,0.29,10.00,0.26,10,91.63657704161672,No Fatigue,No
2024-12-05 08:33:42,0.31,0.00,0.26,10,90.79572355273929,No Fatigue,No
2024-12-05 08:33:42,0.31,0.00,0.27,10,90.79572355273929,No Fatigue,No
2024-12-05 08:33:43,0.33,0.00,0.22,10,91.54815769897796,No Fatigue,No
2024-12-05 08:33:43,0.34,0.00,0.22,10,90.78482460299189,No Fatigue,No
2024-12-05 08:33:44,0.30,6.67,0.61,10,90.0,No Fatigue,No
2024-12-05 08:33:44,0.30,6.67,0.61,10,90.0,No Fatigue,No
2024-12-05 08:33:45,0.29,3.33,0.39,10,85.10090754621224,No Fatigue,No
2024-12-05 08:33:45,0.32,3.33,0.39,10,85.97173633351487,No Fatigue,No
2024-12-05 08:33:46,0.34,0.00,0.40,10,86.86364163166742,No Fatigue,No
2024-12-05 08:33:46,0.31,0.00,0.42,10,87.58049078334366,No Fatigue,No
2024-12-05 08:33:47,0.31,0.00,0.43,10,86.7754773934801,No Fatigue,No
2024-12-05 08:33:47,0.33,0.00,0.43,10,86.72951207681645,No Fatigue,No
2024-12-05 08:33:48,0.22,20.00,0.36,10,88.36342295838328,No Fatigue,No
2024-12-05 08:33:48,0.26,26.67,0.62,10,88.47247455778707,No Fatigue,No
2024-12-05 08:33:49,0.26,43.33,0.50,10,88.38646106711883,No Fatigue,No
2024-12-05 08:33:49,0.25,33.33,0.45,10,88.31531568210372,No Fatigue,No
2024-12-05 08:33:50,0.24,30.00,0.37,10,85.73210669970919,No Fatigue,No
2024-12-05 08:33:50,0.25,26.67,0.37,10,87.436229788535,No Fatigue,No
2024-12-05 08:33:51,0.22,23.33,0.36,10,84.8055710922652,No Fatigue,No
2024-12-05 08:33:51,0.23,23.33,0.36,10,85.66768601681149,No Fatigue,No
2024-12-05 08:33:52,0.21,50.00,0.37,10,85.66768601681149,No Fatigue,No
2024-12-05 08:33:52,0.22,50.00,0.37,10,85.73210669970919,No Fatigue,No
2024-12-05 08:33:53,0.24,70.00,0.37,10,84.88268515002737,No Fatigue,No
2024-12-05 08:33:53,0.26,70.00,0.34,10,84.88268515002737,No Fatigue,No
2024-12-05 08:33:54,0.22,36.67,0.41,10,84.20720350496785,No Fatigue,No
2024-12-05 08:33:54,0.18,40.00,0.41,10,84.20720350496785,No Fatigue,No
2024-12-05 08:33:55,0.11,100.00,0.40,10,83.48019824834302,No Fatigue,No
2024-12-05 08:33:55,0.09,100.00,0.44,10,83.38653951768524,No Fatigue,No
2024-12-05 08:33:56,0.12,100.00,0.47,10,84.36931724236474,Fatigue Detected,No
2024-12-05 08:33:56,0.12,100.00,0.45,10,84.12260739335687,Fatigue Detected,No
2024-12-05 08:33:57,0.09,93.33,0.41,10,88.47247455778707,No Fatigue,No
2024-12-05 08:33:57,0.17,93.33,0.35,10,86.72951207681645,No Fatigue,No
2024-12-05 08:33:58,0.18,90.00,0.42,10,85.97173633351487,No Fatigue,No
2024-12-05 08:33:59,0.15,93.33,0.43,10,85.30131948270056,No Fatigue,No
2024-12-05 08:34:00,0.16,93.33,0.41,10,85.10090754621224,No Fatigue,No
2024-12-05 08:34:00,0.10,93.33,0.44,10,86.72951207681645,No Fatigue,No
2024-12-05 08:34:01,0.15,93.33,0.37,10,84.28940686250037,No Fatigue,No
2024-12-05 08:34:01,0.18,93.33,0.44,10,85.85537625889572,No Fatigue,No
2024-12-05 08:34:02,0.07,93.33,0.50,10,86.86364163166742,Fatigue Detected,No
2024-12-05 08:34:02,0.08,96.67,0.43,10,86.63353933657021,No Fatigue,No
2024-12-05 08:34:03,0.21,100.00,0.44,10,84.12260739335687,No Fatigue,No
2024-12-05 08:34:03,0.16,100.00,0.42,10,84.88268515002737,No Fatigue,No
2024-12-05 08:34:04,0.08,90.00,0.44,10,86.7754773934801,No Fatigue,No
2024-12-05 08:34:04,0.09,90.00,0.39,10,85.79464299829141,No Fatigue,No
2024-12-05 08:34:05,0.15,96.67,0.37,10,84.03551289874689,No Fatigue,No
2024-12-05 08:34:05,0.18,96.67,0.35,10,84.88268515002737,No Fatigue,No
2024-12-05 08:34:06,0.21,100.00,0.41,10,83.6598082540901,No Fatigue,No
2024-12-05 08:34:06,0.21,100.00,0.34,10,83.38653951768524,No Fatigue,No
2024-12-05 08:34:07,0.16,100.00,0.38,10,84.44702896696319,No Fatigue,No
2024-12-05 08:34:07,0.14,100.00,0.32,10,84.20720350496785,No Fatigue,No
2024-12-05 08:34:08,0.24,93.33,0.47,10,78.99645914825051,No Fatigue,No
2024-12-05 08:34:08,0.28,76.67,0.22,10,86.82016988013577,No Fatigue,No
2024-12-05 08:34:09,0.17,16.67,0.25,10,89.15747573925958,No Fatigue,No
2024-12-05 08:34:09,0.18,33.33,0.25,10,90.81845546168861,No Fatigue,No
2024-12-05 08:34:10,0.27,86.67,0.22,10,90.0,No Fatigue,No
2024-12-05 08:34:10,0.24,70.00,0.23,10,90.0,No Fatigue,No
2024-12-05 08:34:11,0.27,13.33,0.24,10,90.0,No Fatigue,No
2024-12-05 08:34:11,0.29,10.00,0.25,10,89.169684513742,No Fatigue,No
2024-12-05 08:34:12,0.29,10.00,0.27,10,88.31531568210372,No Fatigue,No
2024-12-05 08:34:12,0.27,10.00,0.29,10,88.33971763101721,No Fatigue,No
2024-12-05 08:34:13,0.12,76.67,0.27,10,89.09061955080087,No Fatigue,No
2024-12-05 08:34:13,0.10,93.33,0.28,10,89.10482628978893,No Fatigue,No
2024-12-05 08:34:14,0.21,90.00,0.24,10,87.13759477388825,No Fatigue,No
2024-12-05 08:34:14,0.25,83.33,0.24,10,87.03906386583625,No Fatigue,No
2024-12-05 08:34:15,0.26,16.67,0.23,10,86.98721249581666,No Fatigue,No
2024-12-05 08:34:15,0.28,6.67,0.25,10,84.89783474764181,No Fatigue,No
2024-12-05 08:34:16,0.31,3.33,0.24,10,85.91438322002513,No Fatigue,No
2024-12-05 08:34:16,0.29,3.33,0.25,10,87.91743472026913,No Fatigue,No
2024-12-05 08:34:17,0.26,3.33,0.25,10,86.8778695378843,No Fatigue,No
2024-12-05 08:34:18,0.30,3.33,0.24,10,86.93351449887412,No Fatigue,No
2024-12-05 08:34:19,0.13,16.67,0.25,10,88.99491399474583,No Fatigue,No
2024-12-05 08:34:20,0.23,30.00,0.28,10,90.0,No Fatigue,No
2024-12-05 08:34:21,0.12,46.67,0.33,10,88.36342295838328,No Fatigue,No
2024-12-05 08:34:22,0.30,36.67,0.25,10,90.85509739626673,No Fatigue,No
2024-12-05 08:34:23,0.18,16.67,0.25,10,92.64254529406472,No Fatigue,No
2024-12-05 08:34:24,0.22,53.33,0.28,10,97.35237935989237,No Fatigue,No
2024-12-05 08:34:25,0.32,70.00,0.27,10,87.31622484053102,No Fatigue,No
2024-12-05 09:32:56,0.27,0.00,0.31,0,97.01650174472292,No Fatigue,No
2024-12-05 09:32:58,0.26,0.00,0.38,0,94.26789330029081,No Fatigue,No
2024-12-05 09:32:59,0.25,0.00,Obstructed,0,90.0,Hand Covering Mouth,Yes
2024-12-05 09:33:00,0.24,13.33,0.34,1,95.96448710125313,No Fatigue,No
2024-12-05 09:33:01,0.21,50.00,0.39,1,89.15747573925958,No Fatigue,No
2024-12-05 09:33:02,0.17,83.33,0.42,1,90.84252426074042,No Fatigue,No
2024-12-05 09:33:03,0.14,93.33,0.41,1,98.48894388050472,No Fatigue,No
2024-12-05 09:33:04,0.14,93.33,0.42,1,101.14288985833933,No Fatigue,No
2024-12-05 09:33:05,0.20,90.00,0.44,2,94.20535700170859,No Fatigue,No
2024-12-05 09:33:06,0.16,93.33,0.41,2,96.91122711902469,No Fatigue,No
2024-12-05 09:33:07,0.09,93.33,0.36,2,106.44037952168019,No Fatigue,No
2024-12-05 09:33:08,0.21,96.67,0.39,2,112.28558764683277,No Fatigue,No
2024-12-05 09:33:09,0.17,96.67,0.33,2,108.13808215559732,No Fatigue,No
2024-12-05 09:33:10,0.23,100.00,0.47,3,102.83560948640144,No Fatigue,No
2024-12-05 09:33:11,0.20,96.67,0.38,3,104.93141717813755,No Fatigue,No
2024-12-05 09:33:12,0.19,96.67,0.36,4,106.69924423399362,No Fatigue,No
2024-12-05 09:33:13,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 09:33:14,0.16,100.00,0.39,4,98.25943797987881,No Fatigue,No
2024-12-05 09:33:15,0.12,100.00,0.35,4,93.87852450284771,No Fatigue,No
2024-12-05 09:33:16,0.12,100.00,0.34,4,93.94518622903756,No Fatigue,No
2024-12-05 09:33:17,0.16,100.00,0.39,5,101.4819913547481,No Fatigue,No
2024-12-05 09:33:18,0.29,60.00,0.38,5,91.6846843178963,No Fatigue,No
2024-12-05 09:33:20,0.11,26.67,0.36,5,91.81830296445185,No Fatigue,No
2024-12-05 09:33:21,0.26,10.00,0.40,5,100.00797980144135,No Fatigue,No
2024-12-05 09:33:22,0.29,10.00,0.38,5,96.80905017961341,No Fatigue,No
2024-12-05 09:33:22,0.28,10.00,0.40,5,96.05419189411484,No Fatigue,No
2024-12-05 09:33:23,0.30,3.33,0.38,5,95.11731484997264,No Fatigue,No
2024-12-05 09:33:23,0.29,0.00,0.39,5,95.96448710125313,No Fatigue,No
2024-12-05 09:33:24,0.29,0.00,0.39,5,95.11731484997264,No Fatigue,No
2024-12-05 09:33:25,0.25,0.00,0.35,5,96.91122711902469,No Fatigue,No
2024-12-05 09:33:26,0.27,3.33,0.37,5,98.48894388050472,No Fatigue,No
2024-12-05 09:33:27,0.18,23.33,0.40,6,93.52145337692225,No Fatigue,No
2024-12-05 09:33:28,0.20,63.33,0.39,6,97.65065095535941,No Fatigue,No
2024-12-05 09:33:29,0.19,96.67,0.36,6,97.65065095535941,No Fatigue,No
2024-12-05 09:33:30,0.23,100.00,0.38,6,98.61564818416412,No Fatigue,No
2024-12-05 09:33:31,0.17,100.00,0.38,6,101.30993247402021,No Fatigue,No
2024-12-05 09:33:32,0.20,100.00,0.25,6,100.22216863363613,No Fatigue,No
2024-12-05 09:33:33,0.21,100.00,0.35,6,100.95406264339833,No Fatigue,No
2024-12-05 09:33:34,0.20,100.00,0.44,8,85.73210669970919,No Fatigue,No
2024-12-05 09:33:35,0.14,100.00,0.36,9,80.53767779197439,No Fatigue,No
2024-12-05 09:33:36,0.13,100.00,0.37,9,85.07289005235099,No Fatigue,No
2024-12-05 09:33:37,0.12,100.00,0.42,9,81.46923439005187,No Fatigue,No
2024-12-05 09:33:38,0.17,96.67,0.41,9,90.89517371021107,No Fatigue,No
2024-12-05 09:33:39,0.12,96.67,0.44,9,96.14662565964667,No Fatigue,No
2024-12-05 09:33:40,0.16,96.67,0.42,9,93.31778116833485,No Fatigue,No
2024-12-05 09:33:41,0.16,96.67,0.42,9,94.96974072811031,No Fatigue,No
2024-12-05 09:33:41,0.19,100.00,0.42,9,88.38646106711883,No Fatigue,No
2024-12-05 09:33:42,0.18,100.00,0.44,9,89.18154453831139,No Fatigue,No
2024-12-05 09:33:43,0.13,100.00,0.45,10,94.1446237411043,No Fatigue,No
2024-12-05 09:33:43,0.15,100.00,0.39,10,90.81845546168861,No Fatigue,No
2024-12-05 09:33:44,0.18,100.00,0.43,10,93.22452260651991,No Fatigue,No
2024-12-05 09:33:44,0.16,100.00,0.43,10,92.1475854282985,No Fatigue,No
2024-12-05 09:33:45,0.15,100.00,0.48,10,84.68545433005525,Fatigue Detected,No
2024-12-05 09:33:45,0.09,100.00,0.47,10,83.58121326976122,Fatigue Detected,No
2024-12-05 09:33:46,0.15,100.00,Obstructed,10,93.3664606634298,Hand Covering Mouth,Yes
