Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Obstructed
2024-12-05 09:33:46,0.11,100.00,Obstructed,10,91.24536426676835,Hand Covering Mouth,Yes
2024-12-05 09:33:47,0.15,100.00,0.44,10,92.89857679928171,No Fatigue,No
2024-12-05 09:33:47,0.16,100.00,0.40,10,90.76389846093001,No Fatigue,No
2024-12-05 09:33:48,0.19,100.00,0.41,10,83.91147184580483,No Fatigue,No
2024-12-05 09:33:48,0.19,100.00,0.43,10,86.86364163166742,No Fatigue,No
2024-12-05 09:33:49,0.17,100.00,Obstructed,10,90.85509739626673,Hand Covering Mouth,Yes
2024-12-05 09:33:49,0.19,100.00,Obstructed,10,87.17287542183873,Hand Covering Mouth,Yes
2024-12-05 09:33:50,0.17,100.00,Obstructed,10,88.51213247117222,Hand Covering Mouth,Yes
2024-12-05 09:33:50,0.18,100.00,Obstructed,10,90.0,Hand Covering Mouth,Yes
2024-12-05 09:33:51,0.14,100.00,0.40,10,95.85601358542897,No Fatigue,No
2024-12-05 09:33:51,0.14,100.00,0.44,10,83.58915997976756,No Fatigue,No
2024-12-05 09:33:52,0.14,100.00,0.47,10,81.97276248956804,Fatigue Detected,No
2024-12-05 09:33:52,0.16,100.00,0.41,10,88.45184230102204,No Fatigue,No
2024-12-05 09:33:53,0.16,100.00,0.48,10,91.52752544221293,Fatigue Detected,No
2024-12-05 09:33:53,0.15,100.00,0.44,10,92.35329686610831,No Fatigue,No
2024-12-05 09:33:54,0.13,100.00,0.34,10,89.14490260373329,No Fatigue,No
2024-12-05 09:33:55,0.19,100.00,0.31,10,90.83031548625802,No Fatigue,No
2024-12-05 09:33:55,0.17,100.00,0.33,10,104.65675111576043,No Fatigue,No
2024-12-05 09:33:56,0.22,100.00,0.37,10,101.63363399894044,No Fatigue,No
2024-12-05 09:33:56,0.22,80.00,0.39,10,102.61932229343078,No Fatigue,No
2024-12-05 09:33:57,0.17,80.00,0.32,10,103.62699485989154,No Fatigue,No
2024-12-05 09:33:57,0.20,80.00,0.32,10,104.23728046576109,No Fatigue,No
2024-12-05 09:33:58,0.26,60.00,0.47,10,100.37584492005105,No Fatigue,No
2024-12-05 09:33:58,0.18,80.00,0.48,10,91.569354804749,Fatigue Detected,No
2024-12-05 09:33:59,0.19,80.00,0.46,10,88.40885972880542,Fatigue Detected,No
2024-12-05 09:34:00,0.22,100.00,0.43,10,89.2559407971113,No Fatigue,No
2024-12-05 09:34:00,0.17,100.00,0.45,10,93.01278750418334,No Fatigue,No
2024-12-05 09:34:01,0.18,100.00,0.45,10,98.68635458123666,No Fatigue,No
2024-12-05 09:34:01,0.18,100.00,0.46,10,97.90716270295846,Fatigue Detected,No
2024-12-05 09:34:02,0.18,100.00,0.42,10,92.45403167452707,No Fatigue,No
2024-12-05 09:34:02,0.13,100.00,0.42,10,92.45403167452707,No Fatigue,No
2024-12-05 09:34:03,0.09,100.00,0.37,10,86.58341180822866,No Fatigue,No
2024-12-05 09:34:03,0.21,100.00,0.35,10,75.74996730219641,No Fatigue,No
2024-12-05 09:34:04,0.14,80.00,Obstructed,10,86.82016988013577,Hand Covering Mouth,Yes
2024-12-05 09:34:04,0.19,80.00,0.50,10,86.68221883166515,Fatigue Detected,No
2024-12-05 09:34:05,0.13,36.67,0.34,10,94.46715906138927,No Fatigue,No
2024-12-05 09:34:05,0.32,33.33,0.28,10,100.78429786756261,No Fatigue,No
2024-12-05 09:34:06,0.33,10.00,Obstructed,10,93.46822925891715,Hand Covering Mouth,Yes
2024-12-05 09:34:06,0.32,10.00,Obstructed,10,95.27389595735177,Hand Covering Mouth,Yes
2024-12-05 09:34:07,0.26,10.00,Obstructed,10,92.72631099390628,Hand Covering Mouth,Yes
2024-12-05 09:34:07,0.31,6.67,0.37,10,91.76239102366053,No Fatigue,No
2024-12-05 09:34:08,0.29,20.00,0.36,10,87.95459151111278,No Fatigue,No
2024-12-05 09:34:08,0.27,20.00,0.35,10,90.97102193107918,No Fatigue,No
2024-12-05 09:34:09,0.17,43.33,0.56,10,81.65610841596691,No Fatigue,No
2024-12-05 09:34:09,0.18,53.33,0.56,10,85.12072621699328,No Fatigue,No
2024-12-05 09:34:10,0.21,100.00,0.57,10,88.51213247117222,Fatigue Detected,No
2024-12-05 09:34:10,0.22,100.00,0.55,10,89.2559407971113,Fatigue Detected,No
2024-12-05 09:34:11,0.16,100.00,0.58,10,88.00212014352333,Fatigue Detected,No
2024-12-05 09:34:11,0.15,100.00,0.45,10,85.10090754621224,No Fatigue,No
2024-12-05 09:34:12,0.12,96.67,0.39,10,88.26429541107161,No Fatigue,No
2024-12-05 09:34:12,0.24,93.33,0.35,10,90.0,No Fatigue,No
2024-12-05 09:34:13,0.09,90.00,0.29,10,92.6025622024998,No Fatigue,No
2024-12-05 09:34:14,0.13,93.33,0.21,10,89.13194855025446,No Fatigue,No
2024-12-05 09:34:14,0.27,93.33,0.41,10,95.35582504285519,No Fatigue,No
2024-12-05 09:34:15,0.30,76.67,0.31,10,97.23692202596801,No Fatigue,No
2024-12-05 09:34:15,0.09,33.33,0.33,10,96.54629078329404,No Fatigue,No
2024-12-05 09:34:16,0.19,33.33,0.34,10,96.6544250460066,No Fatigue,No
2024-12-05 09:34:16,0.24,46.67,0.30,10,90.97102193107918,No Fatigue,No
2024-12-05 09:34:17,0.26,40.00,0.31,10,92.86240522611175,No Fatigue,No
2024-12-05 09:34:19,0.21,33.33,0.35,10,84.64417495714481,No Fatigue,No
2024-12-05 09:34:20,0.13,73.33,0.75,10,91.6523046776513,Fatigue Detected,No
2024-12-05 09:34:21,0.26,86.67,0.45,10,91.76239102366053,No Fatigue,No
2024-12-05 09:34:22,0.23,53.33,0.37,10,94.61064931866062,No Fatigue,No
2024-12-05 09:34:23,0.22,40.00,0.38,10,89.11859600341786,No Fatigue,No
2024-12-05 09:34:24,0.26,40.00,0.42,10,93.46822925891715,No Fatigue,No
2024-12-05 09:34:25,0.25,53.33,0.27,10,93.63295073948821,No Fatigue,No
2024-12-05 09:34:26,0.26,33.33,0.43,10,95.1944289077348,No Fatigue,No
2024-12-05 09:34:27,0.24,30.00,0.44,10,96.05419189411484,No Fatigue,No
2024-12-05 09:34:28,0.27,23.33,0.35,10,95.52754015165618,No Fatigue,No
2024-12-05 09:34:29,0.24,10.00,0.43,10,97.01650174472292,No Fatigue,No
2024-12-05 09:34:30,0.27,3.33,0.45,10,94.33231398318851,No Fatigue,No
2024-12-05 09:34:31,0.28,6.67,0.43,10,96.14662565964667,No Fatigue,No
2024-12-05 09:34:32,0.23,6.67,0.38,10,96.24191434741505,No Fatigue,No
2024-12-05 09:34:33,0.26,3.33,0.35,10,94.53777250790665,No Fatigue,No
2024-12-05 09:34:34,0.25,16.67,0.31,10,97.23692202596801,No Fatigue,No
2024-12-05 09:34:35,0.27,16.67,0.31,10,94.68589983950271,No Fatigue,No
2024-12-05 09:34:36,0.29,16.67,0.29,10,93.75172907052598,No Fatigue,No
2024-12-05 09:34:38,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 09:34:39,0.21,16.67,0.41,10,90.0,No Fatigue,No
2024-12-05 09:34:40,0.18,53.33,0.58,10,98.45502767717745,No Fatigue,No
2024-12-05 09:34:41,0.23,83.33,0.37,10,91.8476102659946,No Fatigue,No
2024-12-05 09:34:42,0.11,83.33,0.33,10,82.27817419986903,No Fatigue,No
2024-12-05 09:34:43,0.26,63.33,0.33,10,85.98582430458899,No Fatigue,No
2024-12-05 09:34:44,0.27,36.67,Obstructed,10,89.13194855025446,Hand Covering Mouth,Yes
2024-12-05 09:34:45,0.27,10.00,0.43,10,82.76307797403199,No Fatigue,No
2024-12-05 09:34:46,0.26,6.67,0.22,10,87.18444331578877,No Fatigue,No
2024-12-05 09:34:47,0.26,10.00,0.23,10,87.13759477388825,No Fatigue,No
2024-12-05 09:34:48,0.14,33.33,0.25,10,89.06080905426442,No Fatigue,No
2024-12-05 09:34:49,0.25,36.67,0.25,10,87.13759477388825,No Fatigue,No
2024-12-05 09:34:50,0.24,36.67,0.25,10,86.18592516570965,No Fatigue,No
2024-12-05 09:34:51,0.27,26.67,0.27,10,87.13759477388825,No Fatigue,No
2024-12-05 09:34:52,0.28,26.67,0.28,10,88.05851360908562,No Fatigue,No
2024-12-05 09:34:53,0.26,20.00,0.27,10,85.23635830927383,No Fatigue,No
2024-12-05 09:34:54,0.10,46.67,0.29,10,87.13759477388825,No Fatigue,No
2024-12-05 09:34:55,0.20,70.00,0.47,10,100.30484646876603,No Fatigue,No
2024-12-05 09:34:57,0.15,100.00,0.36,10,98.3929251873925,No Fatigue,No
2024-12-05 09:34:58,0.16,100.00,0.35,10,99.61972779969886,No Fatigue,No
2024-12-05 09:34:59,0.21,100.00,0.25,10,85.23635830927383,No Fatigue,No
2024-12-05 09:35:00,0.11,90.00,0.44,10,85.60129464500447,No Fatigue,No
2024-12-05 09:35:01,0.21,90.00,0.43,10,102.92599912470595,No Fatigue,No
2024-12-05 09:35:02,0.17,90.00,0.43,10,99.30994017498604,No Fatigue,No
2024-12-05 09:35:03,0.17,100.00,0.33,10,99.95062668795161,No Fatigue,No
2024-12-05 09:35:04,0.18,100.00,0.33,10,100.73889710090545,No Fatigue,No
2024-12-05 09:35:05,0.18,96.67,0.35,10,101.6893691754392,No Fatigue,No
2024-12-05 09:35:06,0.16,96.67,0.33,10,100.92280471986926,No Fatigue,No
2024-12-05 09:35:07,0.25,96.67,0.25,10,102.63336193527502,No Fatigue,No
2024-12-05 09:35:08,0.20,96.67,0.40,10,101.30993247402021,No Fatigue,No
2024-12-05 09:35:09,0.28,60.00,0.29,10,83.3455749539934,No Fatigue,No
2024-12-05 09:35:10,0.28,36.67,0.28,10,84.28940686250037,No Fatigue,No
2024-12-05 09:35:11,0.27,10.00,0.31,10,85.3141001604973,No Fatigue,No
2024-12-05 09:35:12,0.26,43.33,0.25,10,92.91083782616775,No Fatigue,No
2024-12-05 09:35:13,0.30,46.67,0.25,10,91.94148639091439,No Fatigue,No
2024-12-05 09:35:14,0.28,40.00,0.26,10,91.97493401088198,No Fatigue,No
2024-12-05 09:35:15,0.27,23.33,0.26,10,89.02897806892084,No Fatigue,No
2024-12-05 09:35:16,0.27,20.00,0.31,10,88.05851360908562,No Fatigue,No
2024-12-05 09:35:17,0.29,13.33,0.28,10,89.01223960036019,No Fatigue,No
2024-12-05 09:35:18,0.27,23.33,0.29,10,91.97493401088198,No Fatigue,No
2024-12-05 09:35:19,0.27,26.67,0.26,10,90.0,No Fatigue,No
2024-12-05 09:35:20,0.26,33.33,0.29,10,91.00508600525419,No Fatigue,No
2024-12-05 09:35:21,0.28,23.33,0.29,10,92.00955381302114,No Fatigue,No
2024-12-05 09:35:23,0.28,10.00,0.27,10,90.0,No Fatigue,No
2024-12-05 09:35:24,0.26,3.33,0.29,10,90.0,No Fatigue,No
2024-12-05 09:35:25,0.29,10.00,0.28,10,92.00955381302114,No Fatigue,No
2024-12-05 09:35:26,0.29,16.67,0.28,10,90.0,No Fatigue,No
2024-12-05 09:35:27,0.22,16.67,0.29,10,92.00955381302114,No Fatigue,No
2024-12-05 09:35:28,0.26,10.00,0.27,10,91.00508600525419,No Fatigue,No
2024-12-05 09:35:29,0.26,10.00,0.29,10,90.98776039963981,No Fatigue,No
2024-12-05 09:35:30,0.27,6.67,0.29,10,89.01223960036019,No Fatigue,No
2024-12-05 09:35:31,0.18,30.00,0.29,10,90.0,No Fatigue,No
2024-12-05 09:35:32,0.20,63.33,0.28,10,90.0,No Fatigue,No
2024-12-05 09:35:33,0.26,80.00,0.29,10,90.0,No Fatigue,No
2024-12-05 09:35:34,0.23,63.33,0.29,9,90.98776039963981,No Fatigue,No
2024-12-05 09:35:35,0.26,26.67,0.27,9,91.97493401088198,No Fatigue,No
2024-12-05 09:35:36,0.28,13.33,0.27,9,90.0,No Fatigue,No
2024-12-05 09:35:37,0.27,3.33,0.27,9,89.01223960036019,No Fatigue,No
2024-12-05 09:35:38,0.23,3.33,0.16,8,91.00508600525419,No Fatigue,No
2024-12-05 09:35:39,0.24,6.67,0.25,7,88.99491399474583,No Fatigue,No
2024-12-05 09:35:40,0.26,13.33,0.26,6,89.01223960036019,No Fatigue,No
2024-12-05 09:35:41,0.26,20.00,0.25,6,88.99491399474583,No Fatigue,No
2024-12-05 09:35:42,0.29,16.67,0.26,6,87.99044618697886,No Fatigue,No
2024-12-05 09:35:44,0.23,23.33,0.15,6,89.01223960036019,No Fatigue,No
2024-12-05 09:35:45,0.26,23.33,0.24,6,88.02506598911803,No Fatigue,No
2024-12-05 09:35:46,0.29,23.33,0.25,6,88.05851360908562,No Fatigue,No
2024-12-05 09:35:47,0.24,13.33,0.36,7,85.3893506813394,No Fatigue,No
2024-12-05 09:35:48,0.17,36.67,0.31,8,90.0,No Fatigue,No
2024-12-05 09:35:49,0.11,73.33,0.36,8,93.63295073948821,No Fatigue,No
2024-12-05 09:35:50,0.18,90.00,0.42,8,108.69898280418113,No Fatigue,No
2024-12-05 09:35:51,0.20,96.67,0.41,8,107.87869659584133,No Fatigue,No
2024-12-05 09:35:52,0.19,96.67,0.40,9,106.53483785734517,No Fatigue,No
2024-12-05 09:35:53,0.17,100.00,0.38,9,105.94539590092286,No Fatigue,No
2024-12-05 09:35:54,0.14,100.00,0.41,9,100.45990909292914,No Fatigue,No
2024-12-05 09:35:55,0.18,100.00,0.38,8,91.81830296445185,No Fatigue,No
2024-12-05 09:35:56,0.12,100.00,0.43,7,93.17983011986423,No Fatigue,No
2024-12-05 09:35:57,0.13,100.00,0.52,9,92.26050191114128,Fatigue Detected,No
2024-12-05 09:35:58,0.12,100.00,0.43,10,82.1998121158183,No Fatigue,No
2024-12-05 09:35:59,0.10,100.00,0.57,10,93.74298829568714,Fatigue Detected,No
2024-12-05 09:36:00,0.18,100.00,0.40,10,96.70983680775694,No Fatigue,No
2024-12-05 09:36:01,0.18,100.00,0.41,10,98.3658861240326,No Fatigue,No
2024-12-05 09:36:03,0.14,100.00,0.29,10,78.51800864525191,No Fatigue,No
2024-12-05 09:36:04,0.16,100.00,0.37,10,96.14662565964667,No Fatigue,No
2024-12-05 09:36:05,0.14,100.00,0.29,10,98.13010235415598,No Fatigue,No
2024-12-05 09:36:06,0.19,100.00,0.40,10,102.3390872783262,No Fatigue,No
2024-12-05 09:36:07,0.17,100.00,0.38,10,103.19061071220685,No Fatigue,No
2024-12-05 09:36:08,0.16,100.00,0.52,10,101.02345596374315,Fatigue Detected,No
2024-12-05 09:36:09,0.16,100.00,0.51,10,100.88552705465874,Fatigue Detected,No
2024-12-05 09:36:10,0.12,100.00,0.47,10,104.93141717813755,Fatigue Detected,No
2024-12-05 09:36:11,0.14,100.00,0.52,10,104.93141717813755,Fatigue Detected,No
2024-12-05 09:36:12,0.12,100.00,0.48,10,102.77124256490144,Fatigue Detected,No
2024-12-05 09:36:13,0.14,100.00,0.48,10,104.21585347367355,Fatigue Detected,No
2024-12-05 09:36:14,0.12,100.00,0.42,10,105.12400730831057,No Fatigue,No
2024-12-05 09:36:15,0.12,100.00,0.36,10,106.47688139368798,No Fatigue,No
2024-12-05 09:36:16,0.15,100.00,0.46,10,104.74356283647074,Fatigue Detected,No
2024-12-05 09:36:17,0.14,100.00,0.52,10,96.66665989090137,Fatigue Detected,No
2024-12-05 09:36:18,0.14,100.00,0.52,10,95.33215888165957,Fatigue Detected,No
2024-12-05 09:36:19,0.11,100.00,0.48,10,95.55297103303681,Fatigue Detected,No
2024-12-05 09:36:21,0.14,100.00,0.43,10,98.56914187983764,No Fatigue,No
2024-12-05 09:36:22,0.16,100.00,0.39,10,100.8230112262071,No Fatigue,No
2024-12-05 09:36:22,0.19,100.00,0.41,10,100.15426658020027,No Fatigue,No
2024-12-05 09:36:23,0.17,96.67,0.40,10,100.00797980144135,No Fatigue,No
2024-12-05 09:36:23,0.14,96.67,0.46,10,100.37584492005105,Fatigue Detected,No
2024-12-05 09:36:24,0.18,96.67,0.51,10,98.9726266148964,Fatigue Detected,No
2024-12-05 09:36:24,0.15,96.67,0.53,10,99.09027692082232,Fatigue Detected,No
2024-12-05 09:36:25,0.15,100.00,0.42,10,98.45502767717745,No Fatigue,No
2024-12-05 09:36:25,0.13,100.00,0.43,10,98.45502767717745,No Fatigue,No
2024-12-05 09:36:26,0.14,100.00,0.50,10,96.48307369289724,Fatigue Detected,No
2024-12-05 09:36:26,0.07,100.00,0.45,10,92.02136494035602,No Fatigue,No
2024-12-05 09:36:27,0.15,100.00,0.43,10,85.34664841273162,No Fatigue,No
2024-12-05 09:36:27,0.13,100.00,0.48,10,93.32740424172657,Fatigue Detected,No
2024-12-05 09:36:28,0.14,100.00,0.39,10,118.24973549497427,No Fatigue,No
2024-12-05 09:36:28,0.11,100.00,0.36,10,114.19320898728877,No Fatigue,No
2024-12-05 09:36:29,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 09:36:29,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 09:36:30,0.10,100.00,0.45,10,82.30394827798344,Fatigue Detected,No
2024-12-05 09:36:30,0.14,100.00,0.46,10,85.16958004171006,Fatigue Detected,No
2024-12-05 09:36:31,0.09,100.00,0.43,10,101.4587523458772,No Fatigue,No
2024-12-05 09:36:31,0.15,100.00,0.42,10,101.76828893202065,No Fatigue,No
2024-12-05 09:36:32,0.19,90.00,Obstructed,10,89.4694986833262,Hand Covering Mouth,Yes
2024-12-05 09:36:33,0.17,90.00,Obstructed,10,90.0,Hand Covering Mouth,Yes
2024-12-05 09:36:33,0.13,90.00,0.43,10,95.79279649503216,No Fatigue,No
2024-12-05 09:36:34,0.18,90.00,0.43,10,105.8323866204222,No Fatigue,No
2024-12-05 09:36:34,0.16,100.00,0.48,10,90.80692945510238,Fatigue Detected,No
2024-12-05 09:36:35,0.05,100.00,0.45,10,81.75367918553147,No Fatigue,No
2024-12-05 09:36:36,0.15,100.00,0.40,10,68.96248897457819,No Fatigue,No
2024-12-05 09:36:36,0.13,100.00,0.41,10,75.55596427550776,No Fatigue,No
2024-12-05 09:36:37,0.24,86.67,0.32,10,89.02897806892084,No Fatigue,No
2024-12-05 09:36:37,0.27,63.33,0.39,10,93.69138598645128,No Fatigue,No
2024-12-05 09:36:38,0.22,53.33,0.39,10,72.71850162818336,No Fatigue,No
2024-12-05 09:36:38,0.35,33.33,0.51,10,64.61209370890407,No Fatigue,No
2024-12-05 09:36:39,0.20,30.00,0.33,10,75.67728002179645,No Fatigue,No
2024-12-05 09:36:39,0.26,23.33,0.38,10,59.85861444792466,No Fatigue,No
2024-12-05 09:36:40,0.34,30.00,0.43,10,69.81419699053515,No Fatigue,No
2024-12-05 09:36:40,0.33,16.67,0.37,10,75.1243179983612,No Fatigue,No
2024-12-05 09:36:41,0.29,23.33,0.49,10,81.5110561194953,No Fatigue,No
2024-12-05 09:36:41,0.28,13.33,0.47,10,83.08877288097531,No Fatigue,No
2024-12-05 09:36:42,0.25,23.33,0.38,10,86.69813432556501,No Fatigue,No
2024-12-05 09:36:42,0.31,20.00,0.41,10,75.96375653207353,No Fatigue,No
2024-12-05 09:36:43,0.29,33.33,0.49,10,75.52970589993411,No Fatigue,No
2024-12-05 09:36:43,0.26,30.00,0.44,10,76.65127288671262,No Fatigue,No
2024-12-05 09:36:44,0.28,30.00,0.40,10,75.73548770192009,No Fatigue,No
2024-12-05 09:36:44,0.28,16.67,0.35,10,76.80938928779315,No Fatigue,No
2024-12-05 09:36:45,0.31,13.33,0.39,10,73.81079374297306,No Fatigue,No
2024-12-05 09:36:46,0.31,20.00,0.36,10,70.70995378081128,No Fatigue,No
2024-12-05 09:36:46,0.30,20.00,0.30,10,73.20162821869471,No Fatigue,No
2024-12-05 09:36:47,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 09:36:47,0.22,30.00,Obstructed,10,85.60129464500447,Hand Covering Mouth,Yes
2024-12-05 09:36:48,0.23,30.00,Obstructed,10,84.12260739335687,Hand Covering Mouth,Yes
2024-12-05 09:36:48,0.16,23.33,Obstructed,10,87.54596832547293,Hand Covering Mouth,Yes
2024-12-05 09:36:49,0.30,33.33,0.31,10,83.23382517744695,No Fatigue,No
2024-12-05 09:36:49,0.25,30.00,0.38,10,76.65127288671262,No Fatigue,No
2024-12-05 09:36:50,0.28,26.67,0.22,10,75.3026807204881,No Fatigue,No
2024-12-05 09:36:50,0.32,23.33,0.19,10,70.40771810894847,No Fatigue,No
2024-12-05 09:36:51,0.27,26.67,0.43,10,86.24827092947402,No Fatigue,No
2024-12-05 09:36:52,0.14,26.67,0.45,10,88.12212255271464,No Fatigue,No
2024-12-05 09:36:52,0.26,23.33,0.42,10,89.04515874612783,No Fatigue,No
2024-12-05 09:36:53,0.24,33.33,0.46,10,91.8476102659946,No Fatigue,No
2024-12-05 09:36:53,0.16,53.33,0.43,10,100.22216863363613,No Fatigue,No
2024-12-05 09:36:54,0.18,70.00,0.44,10,97.59464336859145,No Fatigue,No
2024-12-05 09:36:54,0.18,83.33,0.42,10,98.67317404787977,No Fatigue,No
2024-12-05 09:36:55,0.20,96.67,0.50,10,97.23692202596801,Fatigue Detected,No
2024-12-05 09:36:55,0.18,96.67,0.44,10,93.87852450284771,No Fatigue,No
2024-12-05 09:36:56,0.23,93.33,0.41,10,94.61064931866062,No Fatigue,No
2024-12-05 09:36:56,0.22,83.33,0.42,10,95.61758059012683,No Fatigue,No
2024-12-05 09:36:57,0.20,83.33,0.46,10,95.11731484997264,Fatigue Detected,No
2024-12-05 09:36:57,0.28,73.33,0.43,10,97.59464336859145,No Fatigue,No
2024-12-05 09:36:58,0.26,50.00,0.38,10,96.88172363063696,No Fatigue,No
2024-12-05 09:36:59,0.25,43.33,0.39,10,92.09525256462385,No Fatigue,No
2024-12-05 09:36:59,0.23,20.00,0.29,10,95.9061411137705,No Fatigue,No
2024-12-05 09:37:00,0.27,3.33,0.26,10,93.0664855011259,No Fatigue,No
2024-12-05 09:37:00,0.27,3.33,0.29,10,92.00955381302114,No Fatigue,No
2024-12-05 09:37:01,0.24,3.33,0.29,10,93.01278750418334,No Fatigue,No
2024-12-05 09:37:01,0.29,3.33,0.29,10,94.01417569541103,No Fatigue,No
2024-12-05 09:37:02,0.30,3.33,0.29,10,92.04540848888723,No Fatigue,No
2024-12-05 09:37:02,0.14,10.00,0.29,10,92.04540848888723,No Fatigue,No
2024-12-05 09:37:03,0.27,16.67,0.29,10,92.04540848888723,No Fatigue,No
2024-12-05 09:37:03,0.30,16.67,0.29,10,93.1221304621157,No Fatigue,No
