Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Obstructed
2024-12-05 09:37:04,0.28,23.33,0.29,10,92.08256527973089,No Fatigue,No
2024-12-05 09:37:04,0.15,33.33,0.37,10,89.10482628978893,No Fatigue,No
2024-12-05 09:37:05,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 09:37:05,0.31,30.00,0.42,10,88.09084756700362,No Fatigue,No
2024-12-05 09:37:06,0.29,33.33,0.24,10,96.24191434741505,No Fatigue,No
2024-12-05 09:37:06,0.25,26.67,0.22,10,97.32640666016954,No Fatigue,No
2024-12-05 09:37:07,0.23,33.33,0.41,10,99.00850374202516,No Fatigue,No
2024-12-05 09:37:08,0.28,36.67,0.25,10,90.0,No Fatigue,No
2024-12-05 09:37:08,0.14,36.67,0.26,10,86.47854662307776,No Fatigue,No
2024-12-05 09:37:09,0.25,33.33,0.25,10,83.29016319224307,No Fatigue,No
2024-12-05 09:37:09,0.16,36.67,0.26,10,86.53177074108285,No Fatigue,No
2024-12-05 09:37:10,0.17,40.00,0.26,10,82.76307797403199,No Fatigue,No
2024-12-05 09:37:10,0.20,76.67,0.28,10,86.3670492605118,No Fatigue,No
2024-12-05 09:37:11,0.20,93.33,0.35,10,89.14490260373329,No Fatigue,No
2024-12-05 09:37:11,0.18,96.67,0.32,10,87.31622484053102,No Fatigue,No
2024-12-05 09:37:12,0.19,96.67,0.38,10,84.72610404264823,No Fatigue,No
2024-12-05 09:37:12,0.23,100.00,0.42,10,83.85337434035333,No Fatigue,No
2024-12-05 09:37:13,0.26,83.33,0.37,10,82.4605548604907,No Fatigue,No
2024-12-05 09:37:13,0.10,50.00,0.39,10,82.5685920288275,No Fatigue,No
2024-12-05 09:37:14,0.20,53.33,0.38,10,83.08877288097531,No Fatigue,No
2024-12-05 09:37:14,0.26,73.33,0.40,10,83.94580810588516,No Fatigue,No
2024-12-05 09:37:15,0.31,50.00,0.38,10,83.85337434035333,No Fatigue,No
2024-12-05 09:37:15,0.18,33.33,0.35,10,89.09061955080087,No Fatigue,No
2024-12-05 09:37:16,0.19,60.00,0.31,10,90.0,No Fatigue,No
2024-12-05 09:37:16,0.20,90.00,0.30,10,88.12212255271464,No Fatigue,No
2024-12-05 09:37:17,0.18,96.67,0.33,10,90.0,No Fatigue,No
2024-12-05 09:37:17,0.22,96.67,0.28,10,89.09061955080087,No Fatigue,No
2024-12-05 09:37:18,0.20,96.67,0.35,10,87.31622484053102,No Fatigue,No
2024-12-05 09:37:19,0.21,100.00,0.32,10,90.0,No Fatigue,No
2024-12-05 09:37:19,0.21,100.00,0.34,10,88.15238973400541,No Fatigue,No
2024-12-05 09:37:20,0.18,100.00,0.35,10,84.47245984834383,No Fatigue,No
2024-12-05 09:37:20,0.19,100.00,0.33,10,85.46222749209335,No Fatigue,No
2024-12-05 09:37:21,0.20,100.00,0.33,10,86.18592516570965,No Fatigue,No
2024-12-05 09:37:21,0.26,90.00,0.34,10,87.39743779750019,No Fatigue,No
2024-12-05 09:37:22,0.21,66.67,0.28,10,88.29018595585848,No Fatigue,No
2024-12-05 09:37:22,0.20,53.33,0.29,10,92.56377021146501,No Fatigue,No
2024-12-05 09:37:23,0.27,43.33,0.44,10,88.26429541107161,No Fatigue,No
2024-12-05 09:37:23,0.26,36.67,0.59,10,91.16913932790742,No Fatigue,No
2024-12-05 09:37:24,0.27,50.00,0.38,10,90.0,No Fatigue,No
2024-12-05 09:37:24,0.20,53.33,0.40,10,95.27389595735177,No Fatigue,No
2024-12-05 09:37:25,0.18,30.00,0.29,10,90.89517371021107,No Fatigue,No
2024-12-05 09:37:25,0.13,46.67,0.34,10,92.64254529406472,No Fatigue,No
2024-12-05 09:37:26,0.20,86.67,0.37,10,85.73210669970919,No Fatigue,No
2024-12-05 09:37:26,0.12,80.00,0.60,10,78.04341575685088,Fatigue Detected,No
2024-12-05 09:37:27,0.18,83.33,0.32,10,80.98067756861832,No Fatigue,No
2024-12-05 09:37:27,0.22,86.67,0.33,10,82.9834982552771,No Fatigue,No
2024-12-05 09:37:28,0.13,80.00,0.38,10,80.24757505834621,No Fatigue,No
2024-12-05 09:37:28,0.21,83.33,0.40,10,85.66768601681149,No Fatigue,No
2024-12-05 09:37:29,0.15,90.00,0.35,10,83.08877288097531,No Fatigue,No
2024-12-05 09:37:30,0.22,90.00,0.36,10,83.85337434035333,No Fatigue,No
2024-12-05 09:37:30,0.29,56.67,0.35,10,84.55966796899449,No Fatigue,No
2024-12-05 09:37:31,0.11,50.00,0.50,10,84.66784111834045,No Fatigue,No
2024-12-05 09:37:31,0.26,46.67,0.40,10,83.1909498203866,No Fatigue,No
2024-12-05 09:37:32,0.13,40.00,0.35,10,84.8055710922652,No Fatigue,No
2024-12-05 09:37:32,0.12,30.00,0.42,10,90.85509739626673,No Fatigue,No
2024-12-05 09:37:33,0.28,40.00,0.36,10,90.89517371021107,No Fatigue,No
2024-12-05 09:37:33,0.26,33.33,0.48,10,90.69027719786507,No Fatigue,No
2024-12-05 09:37:34,0.19,13.33,0.40,10,90.79572355273929,No Fatigue,No
2024-12-05 09:37:34,0.31,23.33,0.43,10,88.61964592655556,No Fatigue,No
2024-12-05 09:37:35,0.27,13.33,0.40,10,87.436229788535,No Fatigue,No
2024-12-05 09:37:36,0.31,0.00,0.31,10,88.33971763101721,No Fatigue,No
2024-12-05 09:37:36,0.29,0.00,0.44,10,88.36342295838328,No Fatigue,No
2024-12-05 09:37:37,0.29,16.67,0.39,10,88.29018595585848,No Fatigue,No
2024-12-05 09:37:37,0.29,16.67,0.33,10,89.11859600341786,No Fatigue,No
2024-12-05 09:37:38,0.29,16.67,0.39,10,89.169684513742,No Fatigue,No
2024-12-05 09:37:38,0.29,0.00,0.40,10,89.14490260373329,No Fatigue,No
2024-12-05 09:37:39,0.29,10.00,0.38,10,85.73210669970919,No Fatigue,No
2024-12-05 09:37:39,0.12,20.00,0.42,10,89.15747573925958,No Fatigue,No
2024-12-05 09:37:40,0.30,20.00,0.40,10,87.39743779750019,No Fatigue,No
2024-12-05 09:37:40,0.32,16.67,0.41,10,85.73210669970919,No Fatigue,No
2024-12-05 09:37:41,0.30,6.67,0.27,10,87.31622484053102,No Fatigue,No
2024-12-05 09:37:41,0.31,6.67,0.20,10,89.11859600341786,No Fatigue,No
2024-12-05 09:37:42,0.30,13.33,0.23,10,87.39743779750019,No Fatigue,No
2024-12-05 09:37:42,0.19,30.00,0.21,10,85.73210669970919,No Fatigue,No
2024-12-05 09:37:43,0.28,26.67,0.23,10,86.42366562500266,No Fatigue,No
2024-12-05 09:37:43,0.28,20.00,0.19,10,86.47854662307776,No Fatigue,No
2024-12-05 09:37:44,0.26,16.67,0.20,10,84.64417495714481,No Fatigue,No
2024-12-05 09:37:44,0.27,16.67,0.18,10,84.55966796899449,No Fatigue,No
2024-12-05 09:37:45,0.26,16.67,0.22,10,84.47245984834383,No Fatigue,No
2024-12-05 09:37:45,0.26,16.67,0.23,10,83.6598082540901,No Fatigue,No
2024-12-05 09:37:46,0.27,30.00,0.26,10,84.55966796899449,No Fatigue,No
2024-12-05 09:37:46,0.16,23.33,0.26,10,85.3893506813394,No Fatigue,No
2024-12-05 09:37:47,0.28,16.67,0.24,10,83.6598082540901,No Fatigue,No
2024-12-05 09:37:47,0.30,16.67,0.26,10,84.47245984834383,No Fatigue,No
2024-12-05 09:37:48,0.29,0.00,0.24,10,83.6598082540901,No Fatigue,No
2024-12-05 09:37:49,0.27,0.00,0.26,10,84.47245984834383,No Fatigue,No
2024-12-05 09:37:49,0.27,3.33,0.26,10,82.64762064010765,No Fatigue,No
2024-12-05 09:37:50,0.27,3.33,0.31,10,82.76307797403199,No Fatigue,No
2024-12-05 09:37:50,0.13,3.33,0.36,10,82.23483398157467,No Fatigue,No
2024-12-05 09:37:51,0.26,16.67,0.35,10,83.75808565258495,No Fatigue,No
2024-12-05 09:37:51,0.25,40.00,0.32,10,81.99527114270714,No Fatigue,No
2024-12-05 09:37:52,0.20,33.33,0.32,10,82.76307797403199,No Fatigue,No
2024-12-05 09:37:52,0.26,40.00,0.32,10,82.64762064010765,No Fatigue,No
2024-12-05 09:37:53,0.14,33.33,0.32,10,81.74056202012119,No Fatigue,No
2024-12-05 09:37:53,0.24,13.33,0.39,10,81.2538377374448,No Fatigue,No
2024-12-05 09:37:54,0.26,33.33,0.46,10,79.69515353123397,No Fatigue,No
2024-12-05 09:37:54,0.11,36.67,0.43,10,81.2538377374448,No Fatigue,No
2024-12-05 09:37:55,0.25,36.67,0.32,10,79.38034472384487,No Fatigue,No
2024-12-05 09:37:55,0.23,13.33,0.43,10,79.69515353123397,No Fatigue,No
2024-12-05 09:37:56,0.12,16.67,0.35,10,81.3843518158359,No Fatigue,No
2024-12-05 09:37:56,0.29,26.67,0.41,10,84.88268515002737,No Fatigue,No
2024-12-05 09:37:57,0.30,23.33,0.40,10,86.72951207681645,No Fatigue,No
2024-12-05 09:37:58,0.13,10.00,0.39,10,86.47854662307776,No Fatigue,No
2024-12-05 09:37:58,0.26,13.33,0.37,10,83.85337434035333,No Fatigue,No
2024-12-05 09:37:59,0.27,20.00,0.35,10,81.99527114270714,No Fatigue,No
2024-12-05 09:37:59,0.27,20.00,0.36,10,85.79464299829141,No Fatigue,No
2024-12-05 09:38:00,0.25,6.67,0.38,10,83.94580810588516,No Fatigue,No
2024-12-05 09:38:00,0.28,0.00,0.38,10,82.9834982552771,No Fatigue,No
2024-12-05 09:38:01,0.30,0.00,0.35,10,87.35745470593528,No Fatigue,No
2024-12-05 09:38:01,0.29,0.00,0.38,10,86.58341180822866,No Fatigue,No
2024-12-05 09:38:02,0.13,40.00,0.36,10,87.31622484053102,No Fatigue,No
2024-12-05 09:38:02,0.14,63.33,0.34,10,88.21008939175394,No Fatigue,No
2024-12-05 09:38:03,0.27,96.67,0.37,10,90.0,No Fatigue,No
2024-12-05 09:38:03,0.28,73.33,0.34,10,90.0,No Fatigue,No
2024-12-05 09:38:04,0.30,43.33,0.33,10,90.0,No Fatigue,No
2024-12-05 09:38:04,0.27,20.00,0.41,10,88.29018595585848,No Fatigue,No
2024-12-05 09:38:05,0.18,40.00,0.37,10,89.10482628978893,No Fatigue,No
2024-12-05 09:38:05,0.21,66.67,0.35,10,88.18169703554817,No Fatigue,No
2024-12-05 09:38:06,0.21,83.33,0.36,10,88.18169703554817,No Fatigue,No
2024-12-05 09:38:06,0.21,93.33,0.31,10,89.09061955080087,No Fatigue,No
2024-12-05 09:38:07,0.26,76.67,0.35,10,88.18169703554817,No Fatigue,No
2024-12-05 09:38:07,0.28,33.33,0.33,10,86.3670492605118,No Fatigue,No
2024-12-05 09:38:08,0.29,0.00,0.35,10,86.42366562500266,No Fatigue,No
2024-12-05 09:38:09,0.28,0.00,0.38,10,90.0,No Fatigue,No
2024-12-05 09:38:09,0.31,0.00,0.37,10,90.0,No Fatigue,No
2024-12-05 09:38:10,0.18,23.33,0.36,10,90.0,No Fatigue,No
2024-12-05 09:38:10,0.25,30.00,0.35,10,89.14490260373329,No Fatigue,No
2024-12-05 09:38:11,0.13,26.67,0.38,10,90.0,No Fatigue,No
2024-12-05 09:38:11,0.26,20.00,0.35,10,90.0,No Fatigue,No
2024-12-05 09:38:12,0.25,20.00,0.38,10,89.169684513742,No Fatigue,No
2024-12-05 09:38:12,0.25,6.67,0.40,10,86.63353933657021,No Fatigue,No
2024-12-05 09:38:13,0.32,33.33,0.44,10,114.82934658814962,No Fatigue,No
2024-12-05 09:38:13,N/A,N/A,N/A,N/A,N/A,No Face Detected,N/A
2024-12-05 09:38:14,0.17,50.00,0.32,10,85.15599962491933,No Fatigue,No
2024-12-05 09:38:14,0.27,60.00,0.35,10,65.77225468204583,No Fatigue,No
2024-12-05 09:38:15,0.27,33.33,0.27,10,82.18470645323312,No Fatigue,No
2024-12-05 09:38:15,0.33,30.00,0.36,10,73.14160123226172,No Fatigue,No
2024-12-05 09:38:16,0.23,20.00,0.45,10,108.18904569965132,No Fatigue,No
2024-12-05 09:38:16,0.22,23.33,0.42,10,101.4695303328669,No Fatigue,No
2024-12-05 09:38:17,0.25,46.67,0.39,10,89.21517539700811,No Fatigue,No
2024-12-05 09:38:17,0.25,40.00,0.40,10,89.15747573925958,No Fatigue,No
2024-12-05 10:07:06,0.31,0.00,0.29,0,93.87852450284771,No Fatigue,No
2024-12-05 10:07:07,0.26,0.00,0.29,0,93.81407483429037,No Fatigue,No
2024-12-05 10:07:08,0.27,0.00,0.30,0,93.81407483429037,No Fatigue,No
2024-12-05 10:07:09,0.23,0.00,0.27,0,91.8476102659946,No Fatigue,No
2024-12-05 10:07:10,0.24,0.00,0.29,0,94.76364169072617,No Fatigue,No
2024-12-05 10:07:11,0.24,0.00,0.28,0,92.81555668421123,No Fatigue,No
2024-12-05 10:07:12,0.24,6.67,Obstructed,1,86.33221194446858,Hand Covering Mouth,Yes
2024-12-05 10:07:13,0.27,10.00,0.27,1,93.81407483429037,No Fatigue,No
2024-12-05 10:07:14,0.25,10.00,0.29,1,92.86240522611175,No Fatigue,No
2024-12-05 10:07:15,0.18,13.33,0.30,1,91.87787744728536,No Fatigue,No
2024-12-05 10:07:16,0.31,10.00,0.29,1,97.59464336859145,No Fatigue,No
2024-12-05 10:07:17,0.31,10.00,0.28,1,94.76364169072617,No Fatigue,No
2024-12-05 10:07:18,0.22,13.33,0.31,1,93.87852450284771,No Fatigue,No
2024-12-05 10:07:19,0.30,13.33,0.30,1,95.9061411137705,No Fatigue,No
2024-12-05 10:07:20,0.23,13.33,0.27,1,95.80672690553158,No Fatigue,No
2024-12-05 10:07:21,0.31,0.00,0.29,1,96.88172363063696,No Fatigue,No
2024-12-05 10:07:22,0.29,0.00,0.29,1,97.85331330197822,No Fatigue,No
2024-12-05 10:07:23,0.14,23.33,0.30,2,93.87852450284771,No Fatigue,No
2024-12-05 10:07:24,0.31,30.00,0.40,2,95.1944289077348,No Fatigue,No
2024-12-05 10:07:25,0.30,13.33,0.47,4,95.71059313749964,No Fatigue,No
2024-12-05 10:07:26,0.32,3.33,0.36,4,95.61758059012683,No Fatigue,No
2024-12-05 10:07:27,0.30,3.33,0.41,5,94.26789330029081,No Fatigue,No
2024-12-05 10:07:28,0.31,3.33,0.27,6,95.80672690553158,No Fatigue,No
2024-12-05 10:07:29,0.28,6.67,0.41,7,96.91122711902469,No Fatigue,No
2024-12-05 10:07:31,0.32,6.67,0.52,8,94.02826366648515,No Fatigue,No
2024-12-05 10:07:32,0.32,0.00,0.43,9,95.1944289077348,No Fatigue,No
2024-12-05 10:07:33,0.31,0.00,0.40,10,95.35582504285519,No Fatigue,No
2024-12-05 10:07:34,0.32,0.00,0.42,10,94.46715906138927,No Fatigue,No
2024-12-05 10:07:35,0.30,0.00,0.41,10,94.33231398318851,No Fatigue,No
2024-12-05 10:07:36,0.31,0.00,0.44,10,96.3401917459099,No Fatigue,No
2024-12-05 10:07:37,0.28,0.00,0.35,10,95.71059313749964,No Fatigue,No
2024-12-05 10:07:38,0.29,0.00,0.33,10,93.63295073948821,No Fatigue,No
2024-12-05 10:07:39,0.30,0.00,0.27,10,93.75172907052598,No Fatigue,No
2024-12-05 10:07:40,0.27,0.00,0.33,10,92.86240522611175,No Fatigue,No
2024-12-05 10:07:41,0.30,0.00,0.26,10,94.92710994764901,No Fatigue,No
2024-12-05 10:07:42,0.29,3.33,0.29,10,97.59464336859145,No Fatigue,No
2024-12-05 10:07:43,0.32,3.33,0.29,10,100.73889710090545,No Fatigue,No
2024-12-05 10:07:44,0.28,0.00,0.37,10,96.54629078329404,No Fatigue,No
2024-12-05 10:07:45,0.31,10.00,0.37,10,97.23692202596801,No Fatigue,No
2024-12-05 10:07:46,0.31,10.00,0.29,10,99.61972779969886,No Fatigue,No
2024-12-05 10:07:47,0.15,16.67,0.28,10,97.1250163489018,No Fatigue,No
2024-12-05 10:07:48,0.31,16.67,0.34,10,96.6544250460066,No Fatigue,No
2024-12-05 10:07:49,0.25,16.67,0.42,10,95.27389595735177,No Fatigue,No
2024-12-05 10:07:50,0.26,0.00,0.38,10,100.98065001017355,No Fatigue,No
2024-12-05 10:07:51,0.28,3.33,0.26,10,95.9061411137705,No Fatigue,No
2024-12-05 10:07:52,0.31,3.33,0.35,10,97.1250163489018,No Fatigue,No
2024-12-05 10:07:53,0.29,0.00,0.45,10,95.87739260664314,No Fatigue,No
2024-12-05 10:07:54,0.31,0.00,0.45,10,93.52145337692225,No Fatigue,No
2024-12-05 10:07:55,0.31,3.33,0.29,10,88.12212255271464,No Fatigue,No
2024-12-05 10:07:56,0.23,10.00,0.30,10,89.11859600341786,No Fatigue,No
2024-12-05 10:07:57,0.30,10.00,0.31,10,92.683775159469,No Fatigue,No
2024-12-05 10:07:59,0.29,10.00,0.29,10,91.81830296445185,No Fatigue,No
2024-12-05 10:08:00,0.24,10.00,0.27,10,91.76239102366053,No Fatigue,No
2024-12-05 10:08:01,0.27,10.00,Obstructed,10,91.76239102366053,Hand Covering Mouth,Yes
2024-12-05 10:08:02,0.30,10.00,Obstructed,10,91.87787744728536,Hand Covering Mouth,Yes
2024-12-05 10:08:03,0.28,3.33,0.32,10,95.35582504285519,No Fatigue,No
2024-12-05 10:08:04,0.30,0.00,0.30,10,90.90938044919915,No Fatigue,No
2024-12-05 10:08:05,0.27,0.00,Obstructed,10,90.0,Hand Covering Mouth,Yes
2024-12-05 10:08:06,0.28,0.00,Obstructed,10,90.90938044919915,Hand Covering Mouth,Yes
2024-12-05 10:08:07,0.31,0.00,Obstructed,10,91.76239102366053,Hand Covering Mouth,Yes
2024-12-05 10:08:08,0.31,0.00,0.27,10,94.26789330029081,No Fatigue,No
2024-12-05 10:08:09,0.29,0.00,0.27,10,91.81830296445185,No Fatigue,No
2024-12-05 10:08:10,0.31,0.00,0.26,10,96.3401917459099,No Fatigue,No
2024-12-05 10:08:11,0.30,0.00,0.29,10,94.39870535499554,No Fatigue,No
2024-12-05 10:08:12,0.27,0.00,0.33,10,91.78991060824607,No Fatigue,No
2024-12-05 10:08:13,0.26,0.00,Obstructed,10,92.45403167452707,Hand Covering Mouth,Yes
2024-12-05 10:08:14,0.28,0.00,Obstructed,10,92.23117460803125,Hand Covering Mouth,Yes
2024-12-05 10:08:15,0.29,0.00,Obstructed,10,91.46880071438582,Hand Covering Mouth,Yes
2024-12-05 10:08:16,0.22,3.33,0.25,10,94.68589983950271,No Fatigue,No
2024-12-05 10:08:17,0.22,23.33,0.29,10,97.47155917659238,No Fatigue,No
2024-12-05 10:08:18,0.31,26.67,0.27,10,95.80672690553158,No Fatigue,No
2024-12-05 10:08:19,0.30,10.00,0.29,10,98.67317404787977,No Fatigue,No
2024-12-05 10:08:20,0.29,0.00,0.31,10,96.54629078329404,No Fatigue,No
2024-12-05 10:08:22,0.28,0.00,0.30,10,95.71059313749964,No Fatigue,No
2024-12-05 10:08:23,0.31,0.00,0.29,10,95.71059313749964,No Fatigue,No
2024-12-05 10:08:24,0.31,0.00,0.30,10,94.68589983950271,No Fatigue,No
2024-12-05 10:08:25,0.26,10.00,0.30,10,96.6544250460066,No Fatigue,No
2024-12-05 10:08:26,0.25,10.00,0.35,10,96.54629078329404,No Fatigue,No
2024-12-05 10:08:27,0.23,6.67,0.29,10,95.61758059012683,No Fatigue,No
2024-12-05 10:08:28,0.32,0.00,0.30,10,94.84400037508068,No Fatigue,No
2024-12-05 10:08:29,0.28,0.00,0.27,10,95.80672690553158,No Fatigue,No
2024-12-05 10:08:30,0.29,0.00,0.33,10,94.53777250790665,No Fatigue,No
2024-12-05 10:08:31,0.30,0.00,0.31,10,95.61758059012683,No Fatigue,No
2024-12-05 10:08:32,0.28,0.00,0.31,10,95.52754015165618,No Fatigue,No
2024-12-05 10:08:33,0.31,0.00,0.30,10,95.61758059012683,No Fatigue,No
2024-12-05 10:08:34,0.28,10.00,0.44,10,96.05419189411484,No Fatigue,No
2024-12-05 10:08:35,0.28,10.00,0.28,10,95.71059313749964,No Fatigue,No
2024-12-05 10:08:36,0.28,10.00,0.27,10,95.71059313749964,No Fatigue,No
2024-12-05 10:08:37,0.26,3.33,0.33,10,95.44033203100551,No Fatigue,No
2024-12-05 10:08:38,0.29,3.33,0.29,10,94.68589983950271,No Fatigue,No
2024-12-05 10:08:39,0.27,3.33,0.29,10,96.6544250460066,No Fatigue,No
2024-12-05 10:08:40,0.28,6.67,0.26,10,96.76617482255307,No Fatigue,No
2024-12-05 10:08:41,0.28,6.67,0.29,10,95.80672690553158,No Fatigue,No
2024-12-05 10:08:42,0.26,0.00,0.30,10,94.84400037508068,No Fatigue,No
2024-12-05 10:08:43,0.29,0.00,0.41,10,94.61064931866062,No Fatigue,No
2024-12-05 10:08:45,0.29,0.00,0.36,10,96.44160009933505,No Fatigue,No
2024-12-05 10:08:46,0.29,0.00,0.29,10,95.80672690553158,No Fatigue,No
2024-12-05 10:08:47,0.27,0.00,0.27,10,95.9061411137705,No Fatigue,No
2024-12-05 10:08:48,0.27,0.00,0.44,10,95.27389595735177,No Fatigue,No
2024-12-05 10:08:49,0.29,0.00,0.28,10,95.80672690553158,No Fatigue,No
2024-12-05 10:08:50,0.29,0.00,0.28,10,95.9061411137705,No Fatigue,No
2024-12-05 10:08:51,0.28,0.00,0.29,10,97.72182580013097,No Fatigue,No
2024-12-05 10:08:52,0.28,0.00,0.29,10,97.72182580013097,No Fatigue,No
2024-12-05 10:08:53,0.30,0.00,0.29,10,96.6544250460066,No Fatigue,No
2024-12-05 10:08:54,0.29,0.00,0.41,10,97.35237935989237,No Fatigue,No
2024-12-05 10:08:55,0.27,0.00,0.40,10,96.3401917459099,No Fatigue,No
2024-12-05 10:08:56,0.25,0.00,0.25,10,95.9061411137705,No Fatigue,No
2024-12-05 10:08:57,0.30,0.00,0.48,10,96.05419189411484,No Fatigue,No
2024-12-05 10:08:58,0.28,0.00,0.46,10,94.02826366648515,No Fatigue,No
2024-12-05 10:08:59,0.32,0.00,0.27,10,95.9061411137705,No Fatigue,No
2024-12-05 10:09:00,0.26,13.33,0.44,10,102.4499965078066,No Fatigue,No
2024-12-05 10:09:02,0.33,13.33,0.26,10,97.85331330197822,No Fatigue,No
2024-12-05 10:09:03,0.30,13.33,0.31,10,97.9893267663969,No Fatigue,No
2024-12-05 10:09:04,0.31,3.33,0.27,10,100.92280471986926,No Fatigue,No
2024-12-05 10:09:05,0.31,3.33,0.29,10,96.00900595749452,No Fatigue,No
2024-12-05 10:09:06,0.28,3.33,0.50,10,90.84252426074042,No Fatigue,No
2024-12-05 10:09:07,0.32,0.00,0.34,10,95.71059313749964,No Fatigue,No
2024-12-05 10:09:08,0.26,6.67,0.44,10,94.39870535499554,No Fatigue,No
2024-12-05 10:09:09,0.28,10.00,0.30,10,99.95062668795161,No Fatigue,No
2024-12-05 10:09:10,0.31,6.67,0.45,10,95.87739260664314,No Fatigue,No
2024-12-05 10:09:11,0.27,6.67,0.34,10,96.54629078329404,No Fatigue,No
2024-12-05 10:09:12,0.31,6.67,0.52,10,93.86546116985176,No Fatigue,No
